locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOOKCBAM_03467	CDS	204				hypothetical protein
JOOKCBAM_03468	CDS	504	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
JOOKCBAM_03469	CDS	1695	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
JOOKCBAM_03470	CDS	327			COG0718	Nucleoid-associated protein
JOOKCBAM_03471	CDS	597	recR		COG0353	Recombination protein RecR
JOOKCBAM_03472	CDS	222				hypothetical protein
JOOKCBAM_03473	CDS	264	bofA			Sigma-K factor-processing regulatory protein BofA
JOOKCBAM_03474	CDS	582				hypothetical protein
JOOKCBAM_03475	CDS	984	degA_1		COG1609	HTH-type transcriptional regulator DegA
JOOKCBAM_03476	CDS	918	rbsK	2.7.1.15	COG0524	Ribokinase
JOOKCBAM_03477	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
JOOKCBAM_03478	CDS	1512	rbsA_2	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
JOOKCBAM_03479	CDS	933	rbsC_2		COG1172	Ribose import permease protein RbsC
JOOKCBAM_03480	CDS	930	rbsB		COG1879	Ribose import binding protein RbsB
JOOKCBAM_03481	CDS	252				hypothetical protein
JOOKCBAM_03482	CDS	330				hypothetical protein
JOOKCBAM_03483	CDS	462				hypothetical protein
JOOKCBAM_03484	CDS	135				hypothetical protein
JOOKCBAM_03485	CDS	813	htpX_2	3.4.24.-		Protease HtpX
JOOKCBAM_03486	CDS	651	mepS	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
JOOKCBAM_03487	CDS	108				hypothetical protein
JOOKCBAM_03488	CDS	165				hypothetical protein
JOOKCBAM_03489	CDS	2505		3.4.21.-		Thermophilic serine proteinase
JOOKCBAM_03490	CDS	621				hypothetical protein
JOOKCBAM_03491	CDS	1464				hypothetical protein
JOOKCBAM_03492	CDS	1305	lytC_3	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
JOOKCBAM_03493	CDS	2130	shpI	3.4.24.-		Neutral metalloprotease ShpI
JOOKCBAM_03494	CDS	3906		3.4.21.-		Thermophilic serine proteinase
JOOKCBAM_03495	CDS	915	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JOOKCBAM_03496	CDS	2106	lytB_1	3.2.1.96	COG4193	Putative endo-beta-N-acetylglucosaminidase
JOOKCBAM_03497	CDS	2238	lytB_2	3.2.1.96	COG4193	Putative endo-beta-N-acetylglucosaminidase
JOOKCBAM_03498	CDS	2142	tagF_2	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
JOOKCBAM_03499	CDS	4521	lytB_3	3.2.1.96	COG4193	Putative endo-beta-N-acetylglucosaminidase
JOOKCBAM_03500	CDS	1251	tagF_3	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
JOOKCBAM_03501	CDS	1182	tagF_4	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
JOOKCBAM_03502	CDS	306	eamB		COG1280	Cysteine/O-acetylserine efflux protein
JOOKCBAM_03503	CDS	555	sutR		COG1396	HTH-type transcriptional regulator SutR
JOOKCBAM_03504	CDS	453				hypothetical protein
JOOKCBAM_03505	CDS	378				hypothetical protein
JOOKCBAM_03506	CDS	1275				hypothetical protein
JOOKCBAM_03507	CDS	1578			COG4753	putative response regulatory protein
JOOKCBAM_03508	CDS	1797		2.7.13.3	COG2972	putative sensor-like histidine kinase
JOOKCBAM_03509	CDS	2544		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
JOOKCBAM_03510	CDS	855				hypothetical protein
JOOKCBAM_03511	CDS	1785		2.4.1.248		Cycloisomaltooligosaccharide glucanotransferase
JOOKCBAM_03512	CDS	846	prsA1_2	5.2.1.8	COG0760	Foldase protein PrsA 1
JOOKCBAM_03513	CDS	228				hypothetical protein
JOOKCBAM_03514	CDS	639				hypothetical protein
JOOKCBAM_03515	CDS	330				hypothetical protein
JOOKCBAM_03516	CDS	93				hypothetical protein
JOOKCBAM_03517	CDS	888			COG0596	putative protein
JOOKCBAM_03518	CDS	903				hypothetical protein
JOOKCBAM_03519	CDS	666				hypothetical protein
JOOKCBAM_03520	CDS	354	acyP_2	3.6.1.7	COG1254	Acylphosphatase
JOOKCBAM_03521	CDS	459				hypothetical protein
JOOKCBAM_03522	CDS	327				hypothetical protein
JOOKCBAM_03523	CDS	396				hypothetical protein
JOOKCBAM_03524	CDS	315				hypothetical protein
JOOKCBAM_03525	CDS	351				hypothetical protein
JOOKCBAM_03526	CDS	666	mprA		COG0745	Response regulator MprA
JOOKCBAM_03527	CDS	915	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
JOOKCBAM_03528	CDS	831				hypothetical protein
JOOKCBAM_03529	CDS	903	walK_2	2.7.13.3		Sensor histidine kinase WalK
JOOKCBAM_03530	CDS	1476	acp_1			Sodium/proton-dependent alanine carrier protein
JOOKCBAM_03531	CDS	1485	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
JOOKCBAM_03532	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JOOKCBAM_03533	CDS	954	prdF	4.2.1.77		Trans-3-hydroxy-L-proline dehydratase
JOOKCBAM_03534	CDS	1041			COG3938	putative protein/GBAA_2834/BAS2643
JOOKCBAM_03535	CDS	1173	hcnC	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
JOOKCBAM_03536	CDS	1677	atoC_6		COG2204	Regulatory protein AtoC
JOOKCBAM_03537	CDS	267				hypothetical protein
JOOKCBAM_03538	CDS	333				hypothetical protein
JOOKCBAM_03539	CDS	1248	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
JOOKCBAM_03540	CDS	996	bioB_2	2.8.1.6		Biotin synthase
JOOKCBAM_03541	CDS	906				hypothetical protein
JOOKCBAM_03542	CDS	546	hin_3		COG1961	DNA-invertase hin
JOOKCBAM_03543	CDS	699	crp_2		COG0664	cAMP-activated global transcriptional regulator CRP
JOOKCBAM_03544	CDS	783	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
JOOKCBAM_03545	CDS	1185				hypothetical protein
JOOKCBAM_03546	CDS	399				hypothetical protein
JOOKCBAM_03547	CDS	303		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
JOOKCBAM_03548	CDS	255				hypothetical protein
JOOKCBAM_03549	CDS	822				hypothetical protein
JOOKCBAM_03550	CDS	288				hypothetical protein
JOOKCBAM_03551	CDS	786	cpo	1.11.1.10		Non-heme chloroperoxidase
JOOKCBAM_03552	CDS	324	arsR		COG0640	Arsenical resistance operon repressor
JOOKCBAM_03553	CDS	1374	mepA_2		COG0534	Multidrug export protein MepA
JOOKCBAM_03554	CDS	2340	gshAB		COG1181	Glutathione biosynthesis bifunctional protein GshAB
JOOKCBAM_03555	CDS	249				hypothetical protein
JOOKCBAM_03556	CDS	108				hypothetical protein
JOOKCBAM_03557	CDS	372				hypothetical protein
JOOKCBAM_03558	CDS	1044				hypothetical protein
JOOKCBAM_03559	CDS	453				Insertion sequence IS5376 putative ATP-binding protein
JOOKCBAM_03560	CDS	120				hypothetical protein
JOOKCBAM_03561	CDS	585				hypothetical protein
JOOKCBAM_03562	CDS	738	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
JOOKCBAM_03563	CDS	1278	rfnT			Riboflavin transporter RfnT
JOOKCBAM_03564	CDS	321				hypothetical protein
JOOKCBAM_03565	CDS	660	czrA		COG0640	HTH-type transcriptional repressor CzrA
JOOKCBAM_03566	CDS	186				hypothetical protein
JOOKCBAM_03567	CDS	321				hypothetical protein
JOOKCBAM_03568	CDS	1197				hypothetical protein
JOOKCBAM_03569	CDS	504				hypothetical protein
JOOKCBAM_03570	CDS	375				hypothetical protein
JOOKCBAM_03571	CDS	963				hypothetical protein
JOOKCBAM_03572	CDS	633	ydeA	3.2.-.-	COG0693	putative protease YdeA
JOOKCBAM_03573	CDS	846				hypothetical protein
JOOKCBAM_03574	CDS	762	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
JOOKCBAM_03575	CDS	363			COG0789	putative HTH-type transcriptional regulator
JOOKCBAM_03576	CDS	324				hypothetical protein
JOOKCBAM_03577	CDS	720	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
JOOKCBAM_03578	CDS	483	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
JOOKCBAM_03579	CDS	663	queC_2	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JOOKCBAM_03580	CDS	849	ntdB	3.1.3.92	COG0561	Kanosamine-6-phosphate phosphatase
JOOKCBAM_03581	CDS	990	degA_2		COG1609	HTH-type transcriptional regulator DegA
JOOKCBAM_03582	CDS	906				hypothetical protein
JOOKCBAM_03583	CDS	1191				hypothetical protein
JOOKCBAM_03584	CDS	177				hypothetical protein
JOOKCBAM_03585	CDS	825	pfyP			Blue-light photoreceptor
JOOKCBAM_03586	CDS	816	rsbRD			RsbT co-antagonist protein RsbRD
JOOKCBAM_03587	CDS	819	tcyA		COG0834	L-cystine-binding protein TcyA
JOOKCBAM_03588	CDS	702	tcyB_2		COG0765	L-cystine transport system permease protein TcyB
JOOKCBAM_03589	CDS	738	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
JOOKCBAM_03590	CDS	1047				hypothetical protein
JOOKCBAM_03591	CDS	591	amhT_1		COG0475	Ammonium/H(+) antiporter subunit AmhT
JOOKCBAM_03592	CDS	192	amhT_2		COG0475	Ammonium/H(+) antiporter subunit AmhT
JOOKCBAM_03593	CDS	894				hypothetical protein
JOOKCBAM_03594	CDS	237				hypothetical protein
JOOKCBAM_03595	CDS	819	lipC_3	3.-.-.-	COG2755	Spore germination lipase LipC
JOOKCBAM_03596	CDS	615				hypothetical protein
JOOKCBAM_03597	CDS	504				hypothetical protein
JOOKCBAM_03598	CDS	1260				hypothetical protein
JOOKCBAM_03599	CDS	2100	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
JOOKCBAM_03600	CDS	1686	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
JOOKCBAM_03601	tRNA	75				tRNA-Arg(cct)
JOOKCBAM_03602	CDS	1074				hypothetical protein
JOOKCBAM_03603	CDS	459				hypothetical protein
JOOKCBAM_03604	CDS	1134	comEC_2		COG0658	ComE operon protein 3
JOOKCBAM_03605	CDS	213				hypothetical protein
JOOKCBAM_03606	CDS	1239				hypothetical protein
JOOKCBAM_03607	CDS	1203				hypothetical protein
JOOKCBAM_03608	CDS	777	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
JOOKCBAM_03609	CDS	1212	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
JOOKCBAM_03610	CDS	861	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
JOOKCBAM_03611	CDS	1518	gbsA_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
JOOKCBAM_03612	CDS	774	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
JOOKCBAM_03613	CDS	780	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JOOKCBAM_03614	CDS	309				hypothetical protein
JOOKCBAM_03615	CDS	483	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
JOOKCBAM_03616	CDS	819	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
JOOKCBAM_03617	CDS	348				hypothetical protein
JOOKCBAM_03618	CDS	954	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
JOOKCBAM_03619	CDS	1326		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
JOOKCBAM_03620	CDS	522				hypothetical protein
JOOKCBAM_03621	CDS	474				hypothetical protein
JOOKCBAM_03622	CDS	558				hypothetical protein
JOOKCBAM_03623	CDS	666				hypothetical protein
JOOKCBAM_03624	CDS	600				hypothetical protein
JOOKCBAM_03625	CDS	432			COG2764	putative protein
JOOKCBAM_03626	CDS	189				hypothetical protein
JOOKCBAM_03627	CDS	471	slyA		COG1846	Transcriptional regulator SlyA
JOOKCBAM_03628	CDS	585				hypothetical protein
JOOKCBAM_03629	CDS	627	azoR4	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 4
JOOKCBAM_03630	CDS	1131	ymfD_3			Bacillibactin exporter
JOOKCBAM_03631	CDS	183				hypothetical protein
JOOKCBAM_03632	CDS	531				hypothetical protein
JOOKCBAM_03633	CDS	564	bdbD		COG1651	Disulfide bond formation protein D
JOOKCBAM_03634	CDS	141				hypothetical protein
JOOKCBAM_03635	CDS	654				hypothetical protein
JOOKCBAM_03636	CDS	1419				hypothetical protein
JOOKCBAM_03637	CDS	306				hypothetical protein
JOOKCBAM_03638	CDS	390	petE			Plastocyanin
JOOKCBAM_03639	CDS	291				hypothetical protein
JOOKCBAM_03640	CDS	213		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
JOOKCBAM_03641	CDS	354				hypothetical protein
JOOKCBAM_03642	CDS	1551	actP_3		COG4147	Cation/acetate symporter ActP
JOOKCBAM_03643	CDS	450	paaI_1	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
JOOKCBAM_03644	CDS	150				hypothetical protein
JOOKCBAM_03645	CDS	231				hypothetical protein
JOOKCBAM_03646	CDS	648			COG1357	Pentapeptide repeat protein
JOOKCBAM_03647	tRNA	75				tRNA-Asn(gtt)
JOOKCBAM_03648	tRNA	92				tRNA-Ser(gga)
JOOKCBAM_03649	tRNA	75				tRNA-Glu(ttc)
JOOKCBAM_03650	tRNA	76				tRNA-Val(tac)
JOOKCBAM_03651	tRNA	77				tRNA-Met(cat)
JOOKCBAM_03652	tRNA	76				tRNA-Asp(gtc)
JOOKCBAM_03653	tRNA	76				tRNA-Phe(gaa)
JOOKCBAM_03654	tRNA	85				tRNA-Tyr(gta)
JOOKCBAM_03655	tRNA	74				tRNA-Trp(cca)
JOOKCBAM_03656	tRNA	76				tRNA-His(gtg)
JOOKCBAM_03657	tRNA	75				tRNA-Gln(ttg)
JOOKCBAM_03658	tRNA	75				tRNA-Gly(gcc)
JOOKCBAM_03659	tRNA	75				tRNA-Cys(gca)
JOOKCBAM_03660	tRNA	85				tRNA-Leu(caa)
JOOKCBAM_03661	CDS	744	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
JOOKCBAM_03662	CDS	567				hypothetical protein
JOOKCBAM_03663	CDS	573				hypothetical protein
JOOKCBAM_03664	CDS	516				hypothetical protein
JOOKCBAM_03665	CDS	138				hypothetical protein
JOOKCBAM_03666	CDS	1389	ywaD_3	3.4.11.6	COG2234	Aminopeptidase YwaD
JOOKCBAM_03667	CDS	675	pheT_2	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
JOOKCBAM_03668	CDS	1134	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
JOOKCBAM_03669	CDS	912				hypothetical protein
JOOKCBAM_03670	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JOOKCBAM_03671	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
JOOKCBAM_03672	CDS	96				hypothetical protein
JOOKCBAM_03673	CDS	1896				hypothetical protein
JOOKCBAM_03674	CDS	726	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
JOOKCBAM_03675	CDS	366				hypothetical protein
JOOKCBAM_03676	CDS	381				hypothetical protein
JOOKCBAM_03677	CDS	2115	xerC_6		COG4974	Tyrosine recombinase XerC
JOOKCBAM_03678	CDS	1122	xerC_7		COG4974	Tyrosine recombinase XerC
JOOKCBAM_03679	CDS	477	yjoA		COG2318	putative protein YjoA
JOOKCBAM_03680	CDS	561				hypothetical protein
JOOKCBAM_03681	CDS	588				hypothetical protein
JOOKCBAM_03682	CDS	1020	vanW_1		COG2720	Vancomycin B-type resistance protein VanW
JOOKCBAM_03683	CDS	138				hypothetical protein
JOOKCBAM_03684	CDS	402				hypothetical protein
JOOKCBAM_03685	CDS	156				hypothetical protein
JOOKCBAM_03686	CDS	1239	kinA_3	2.7.13.3	COG0642	Sporulation kinase A
JOOKCBAM_03687	CDS	189				hypothetical protein
JOOKCBAM_03688	CDS	219				hypothetical protein
JOOKCBAM_03689	CDS	201	cspB			Cold shock protein CspB
JOOKCBAM_03690	CDS	1275				hypothetical protein
JOOKCBAM_03691	CDS	381				hypothetical protein
JOOKCBAM_03692	CDS	420	catD	1.-.-.-	COG2259	Putative oxidoreductase CatD
JOOKCBAM_03693	CDS	399	mhqP	1.-.-.-	COG2259	Putative oxidoreductase MhqP
JOOKCBAM_03694	CDS	429	mhqR_1		COG1846	HTH-type transcriptional regulator MhqR
JOOKCBAM_03695	CDS	426	yndB		COG3832	putative protein YndB
JOOKCBAM_03696	CDS	324	sdpR_2		COG0640	Transcriptional repressor SdpR
JOOKCBAM_03697	CDS	204				hypothetical protein
JOOKCBAM_03698	CDS	402	merR1_2			Mercuric resistance operon regulatory protein
JOOKCBAM_03699	CDS	450				hypothetical protein
JOOKCBAM_03700	CDS	114				hypothetical protein
JOOKCBAM_03701	CDS	435				hypothetical protein
JOOKCBAM_03702	CDS	891				hypothetical protein
JOOKCBAM_03703	CDS	390				hypothetical protein
JOOKCBAM_03704	CDS	273				hypothetical protein
JOOKCBAM_03705	CDS	948				hypothetical protein
JOOKCBAM_03706	CDS	168				hypothetical protein
JOOKCBAM_03707	CDS	183				hypothetical protein
JOOKCBAM_03708	CDS	324				hypothetical protein
JOOKCBAM_03709	CDS	750				hypothetical protein
JOOKCBAM_03710	CDS	195				hypothetical protein
JOOKCBAM_03711	CDS	471				hypothetical protein
JOOKCBAM_03712	CDS	309				hypothetical protein
JOOKCBAM_03713	CDS	1182	gerBC			Spore germination protein B3
JOOKCBAM_03714	CDS	1092	yndE_2			Spore germination protein YndE
JOOKCBAM_03715	CDS	1536	gerBA_2			Spore germination protein B1
JOOKCBAM_03716	CDS	135				hypothetical protein
JOOKCBAM_03717	CDS	2244	kinA_4	2.7.13.3	COG0642	Sporulation kinase A
JOOKCBAM_03718	CDS	678	hssR_1			Heme response regulator HssR
JOOKCBAM_03719	CDS	1380	hssS_1	2.7.13.3		Heme sensor protein HssS
JOOKCBAM_03720	CDS	1101			COG0577	putative ABC transporter permease
JOOKCBAM_03721	CDS	690	hrtA	3.6.3.-		Putative hemin import ATP-binding protein HrtA
JOOKCBAM_03722	CDS	792	ykoC			Putative HMP/thiamine permease protein YkoC
JOOKCBAM_03723	CDS	1461	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JOOKCBAM_03724	CDS	582	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
JOOKCBAM_03725	CDS	681	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
JOOKCBAM_03726	CDS	729	zupT_2			Zinc transporter ZupT
JOOKCBAM_03727	CDS	645				hypothetical protein
JOOKCBAM_03728	CDS	1620	nfdA	3.5.1.91		N-substituted formamide deformylase
JOOKCBAM_03729	CDS	1341	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
JOOKCBAM_03730	CDS	1461	iolA	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
JOOKCBAM_03731	CDS	282				hypothetical protein
JOOKCBAM_03732	CDS	1419	mepA_3			Multidrug export protein MepA
JOOKCBAM_03733	CDS	1473	gbsA_3	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
JOOKCBAM_03734	CDS	1287	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
JOOKCBAM_03735	CDS	1230				hypothetical protein
JOOKCBAM_03736	CDS	177				hypothetical protein
JOOKCBAM_03737	CDS	522	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
JOOKCBAM_03738	CDS	1971				hypothetical protein
JOOKCBAM_03739	CDS	903	ytrB_3		COG1131	ABC transporter ATP-binding protein YtrB
JOOKCBAM_03740	CDS	390	ytrA_3		COG1725	HTH-type transcriptional repressor YtrA
JOOKCBAM_03741	CDS	891	vanW_2		COG2720	Vancomycin B-type resistance protein VanW
JOOKCBAM_03742	CDS	402	rsbRC		COG1366	RsbT co-antagonist protein RsbRC
JOOKCBAM_03743	CDS	159				hypothetical protein
JOOKCBAM_03744	CDS	204				hypothetical protein
JOOKCBAM_03745	CDS	153				hypothetical protein
JOOKCBAM_03746	CDS	588	ydaF_7	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JOOKCBAM_03747	CDS	819	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
JOOKCBAM_03748	CDS	525	racA			Chromosome-anchoring protein RacA
JOOKCBAM_03749	CDS	222				hypothetical protein
JOOKCBAM_03750	CDS	807				hypothetical protein
JOOKCBAM_03751	CDS	564	ydaF_8	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JOOKCBAM_03752	CDS	213				hypothetical protein
JOOKCBAM_03753	CDS	264				hypothetical protein
JOOKCBAM_03754	CDS	171				hypothetical protein
JOOKCBAM_03755	CDS	531	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
JOOKCBAM_03756	CDS	279				hypothetical protein
JOOKCBAM_03757	CDS	483				hypothetical protein
JOOKCBAM_03758	CDS	363				hypothetical protein
JOOKCBAM_03759	CDS	687				hypothetical protein
JOOKCBAM_03760	CDS	1287	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
JOOKCBAM_03761	CDS	168				hypothetical protein
JOOKCBAM_03762	CDS	816	amj			Lipid II flippase Amj
JOOKCBAM_03763	CDS	372				hypothetical protein
JOOKCBAM_03764	CDS	975				hypothetical protein
JOOKCBAM_03765	CDS	846	xylF	3.7.1.9		2-hydroxymuconate semialdehyde hydrolase
JOOKCBAM_03766	CDS	1698	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
JOOKCBAM_03767	CDS	999		1.13.12.-	COG2070	Putative monooxygenase
JOOKCBAM_03768	CDS	1248	kinA_5	2.7.13.3	COG0642	Sporulation kinase A
JOOKCBAM_03769	CDS	186				hypothetical protein
JOOKCBAM_03770	CDS	234				hypothetical protein
JOOKCBAM_03771	CDS	1581	bmr3_2			Multidrug resistance protein 3
JOOKCBAM_03772	CDS	951	corA_2		COG0598	Cobalt/magnesium transport protein CorA
JOOKCBAM_03773	CDS	237				hypothetical protein
JOOKCBAM_03774	CDS	939	corA_3		COG0598	Cobalt/magnesium transport protein CorA
JOOKCBAM_03775	CDS	2325	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
JOOKCBAM_03776	CDS	552	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
JOOKCBAM_03777	CDS	2073	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
JOOKCBAM_03778	CDS	1674	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
JOOKCBAM_03779	CDS	372				hypothetical protein
JOOKCBAM_03780	CDS	1083		1.13.12.16	COG2070	Nitronate monooxygenase
JOOKCBAM_03781	CDS	516				hypothetical protein
JOOKCBAM_03782	CDS	429	cwlJ		COG3773	Cell wall hydrolase CwlJ
JOOKCBAM_03783	CDS	2106	pbpF		COG0744	Penicillin-binding protein 1F
JOOKCBAM_03784	CDS	948				hypothetical protein
JOOKCBAM_03785	CDS	933	nosF_3		COG1131	putative ABC transporter ATP-binding protein NosF
JOOKCBAM_03786	CDS	666	azoR2_3	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 2
JOOKCBAM_03787	CDS	243				hypothetical protein
JOOKCBAM_03788	CDS	453				hypothetical protein
JOOKCBAM_03789	CDS	1035	ykoT	2.4.-.-		putative glycosyltransferase YkoT
JOOKCBAM_03790	CDS	1647				hypothetical protein
JOOKCBAM_03791	CDS	888	gtaB_3	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
JOOKCBAM_03792	CDS	1743	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
JOOKCBAM_03793	CDS	411	merR1_3			Mercuric resistance operon regulatory protein
JOOKCBAM_03794	CDS	1308				hypothetical protein
JOOKCBAM_03795	CDS	156				hypothetical protein
JOOKCBAM_03796	CDS	132				hypothetical protein
JOOKCBAM_03797	CDS	1221	nprA			Transcriptional activator NprA
JOOKCBAM_03798	CDS	1260	sub1	3.4.21.62		Subtilisin
JOOKCBAM_03799	CDS	783				hypothetical protein
JOOKCBAM_03800	CDS	138				hypothetical protein
JOOKCBAM_03801	CDS	714				hypothetical protein
JOOKCBAM_03802	CDS	1131	mftC_2	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
JOOKCBAM_03803	CDS	297				putative protein
JOOKCBAM_03804	CDS	1884	selB		COG3276	Selenocysteine-specific elongation factor
JOOKCBAM_03805	CDS	1428	pdaC	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
JOOKCBAM_03806	CDS	1062				hypothetical protein
JOOKCBAM_03807	CDS	3141	sbcC			Nuclease SbcCD subunit C
JOOKCBAM_03808	CDS	1146	sbcD		COG0420	Nuclease SbcCD subunit D
JOOKCBAM_03809	CDS	1356	arsB_2		COG1055	Arsenical pump membrane protein
JOOKCBAM_03810	CDS	675				hypothetical protein
JOOKCBAM_03811	CDS	975				hypothetical protein
JOOKCBAM_03812	CDS	1089	cotH		COG5337	Inner spore coat protein H
JOOKCBAM_03813	CDS	156				hypothetical protein
JOOKCBAM_03814	CDS	612	yjdF		COG3647	Inner membrane protein YjdF
JOOKCBAM_03815	CDS	486				hypothetical protein
JOOKCBAM_03816	CDS	357				hypothetical protein
JOOKCBAM_03817	CDS	477	proX_2		COG3760	Prolyl-tRNA editing protein ProX
JOOKCBAM_03818	CDS	477				hypothetical protein
JOOKCBAM_03819	CDS	1200	ynfM			Inner membrane transport protein YnfM
JOOKCBAM_03820	CDS	531	coaE_3	2.7.1.24	COG0237	Dephospho-CoA kinase
JOOKCBAM_03821	CDS	876	paaX		COG3327	Transcriptional repressor PaaX
JOOKCBAM_03822	CDS	675	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
JOOKCBAM_03823	CDS	267				hypothetical protein
JOOKCBAM_03824	CDS	327				hypothetical protein
JOOKCBAM_03825	CDS	555				hypothetical protein
JOOKCBAM_03826	CDS	519	yrdA_2		COG0663	Protein YrdA
JOOKCBAM_03827	CDS	948		1.13.12.16	COG2070	Nitronate monooxygenase
JOOKCBAM_03828	CDS	999				hypothetical protein
JOOKCBAM_03829	CDS	1032				hypothetical protein
JOOKCBAM_03830	CDS	795	opuCA		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
JOOKCBAM_03831	CDS	393				hypothetical protein
JOOKCBAM_03832	CDS	1107	pdh	1.4.1.20		Phenylalanine dehydrogenase
JOOKCBAM_03833	CDS	1071	pdhA_1	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
JOOKCBAM_03834	CDS	996	pdhB_1	1.2.4.1	COG0022	Pyruvate dehydrogenase E1 component subunit beta
JOOKCBAM_03835	CDS	1224	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
