locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHOFBOCF_02961	CDS	1275	iucD_1	1.14.13.59	COG3486	L-lysine N6-monooxygenase
FHOFBOCF_02962	CDS	1227	khtU		COG0475	K(+)/H(+) antiporter subunit KhtU
FHOFBOCF_02963	CDS	498	khtT_2		COG0490	K(+)/H(+) antiporter subunit KhtT
FHOFBOCF_02964	CDS	201				hypothetical protein
FHOFBOCF_02965	CDS	771	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
FHOFBOCF_02966	CDS	189				hypothetical protein
FHOFBOCF_02967	CDS	1212	yhaO		COG0420	putative metallophosphoesterase YhaO
FHOFBOCF_02968	CDS	2787	yhaN		COG4717	putative protein YhaN
FHOFBOCF_02969	CDS	948	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
FHOFBOCF_02970	CDS	231	yhaL			Sporulation protein YhaL
FHOFBOCF_02971	CDS	879	prsA	5.2.1.8	COG0760	Foldase protein PrsA
FHOFBOCF_02972	CDS	90				hypothetical protein
FHOFBOCF_02973	CDS	522				hypothetical protein
FHOFBOCF_02974	CDS	345	yhaI			putative protein YhaI
FHOFBOCF_02975	CDS	621	hpr		COG1846	HTH-type transcriptional regulator Hpr
FHOFBOCF_02976	CDS	357				hypothetical protein
FHOFBOCF_02977	CDS	192				hypothetical protein
FHOFBOCF_02978	CDS	519	trpP			putative tryptophan transport protein
FHOFBOCF_02979	CDS	1080	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
FHOFBOCF_02980	CDS	429	hit		COG0537	Protein hit
FHOFBOCF_02981	CDS	741	ecsA_3		COG1131	ABC-type transporter ATP-binding protein EcsA
FHOFBOCF_02982	CDS	1221				hypothetical protein
FHOFBOCF_02983	CDS	708				hypothetical protein
FHOFBOCF_02984	CDS	1188	amaA	3.5.1.14		N-acyl-L-amino acid amidohydrolase
FHOFBOCF_02985	CDS	288				hypothetical protein
FHOFBOCF_02986	CDS	486	hmoB	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
FHOFBOCF_02987	CDS	2136	pbpF		COG0744	Penicillin-binding protein 1F
FHOFBOCF_02988	CDS	1059	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
FHOFBOCF_02989	CDS	924	hemH	4.99.1.1	COG0276	Ferrochelatase
FHOFBOCF_02990	CDS	1413	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
FHOFBOCF_02991	CDS	579	bm3R1_2			HTH-type transcriptional repressor Bm3R1
FHOFBOCF_02992	CDS	2310	esaA			ESAT-6 secretion accessory factor EsaA
FHOFBOCF_02993	CDS	1050	ysdC_3	3.4.11.-	COG1363	Putative aminopeptidase YsdC
FHOFBOCF_02994	CDS	1290	gltT_2			Proton/sodium-glutamate symport protein
FHOFBOCF_02995	CDS	138				hypothetical protein
FHOFBOCF_02996	CDS	744			COG1234	putative protein
FHOFBOCF_02997	CDS	990	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
FHOFBOCF_02998	CDS	1548	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FHOFBOCF_02999	CDS	417				hypothetical protein
FHOFBOCF_03000	CDS	1284	htpX_2	3.4.24.-		Protease HtpX
FHOFBOCF_03001	CDS	1152	aprE	3.4.21.62	COG1404	Subtilisin E
FHOFBOCF_03002	CDS	585	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FHOFBOCF_03003	CDS	1296	hemAT		COG0840	Heme-based aerotactic transducer HemAT
FHOFBOCF_03004	CDS	1533	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
FHOFBOCF_03005	CDS	861	ydaD_2	1.-.-.-		General stress protein 39
FHOFBOCF_03006	CDS	237				hypothetical protein
FHOFBOCF_03007	CDS	579	comK		COG4903	Competence transcription factor
FHOFBOCF_03008	CDS	672	dauR		COG2964	Transcriptional regulator DauR
FHOFBOCF_03009	CDS	1110	thrC_3	4.2.3.1	COG0498	Threonine synthase
FHOFBOCF_03010	CDS	483				hypothetical protein
FHOFBOCF_03011	CDS	1440	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
FHOFBOCF_03012	CDS	1170	mdtL			Multidrug resistance protein MdtL
FHOFBOCF_03013	CDS	285			COG2732	Barstar
FHOFBOCF_03014	CDS	954	tagT_2	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
FHOFBOCF_03015	CDS	435				hypothetical protein
FHOFBOCF_03016	CDS	363				hypothetical protein
FHOFBOCF_03017	CDS	618	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
FHOFBOCF_03018	CDS	513	sipV	3.4.21.89	COG0681	Signal peptidase I V
FHOFBOCF_03019	CDS	1146				hypothetical protein
FHOFBOCF_03020	CDS	423				hypothetical protein
FHOFBOCF_03021	CDS	840	htpX_3	3.4.24.-		Protease HtpX
FHOFBOCF_03022	CDS	411	catD	1.-.-.-	COG2259	Putative oxidoreductase CatD
FHOFBOCF_03023	CDS	447				hypothetical protein
FHOFBOCF_03024	CDS	3510	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
FHOFBOCF_03025	CDS	3705	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
FHOFBOCF_03026	CDS	1176	sbcD		COG0420	Nuclease SbcCD subunit D
FHOFBOCF_03027	CDS	3396	sbcC			Nuclease SbcCD subunit C
FHOFBOCF_03028	CDS	300				hypothetical protein
FHOFBOCF_03029	CDS	219	gerPF_2			putative spore germination protein GerPF
FHOFBOCF_03030	CDS	432	gerPE			putative spore germination protein GerPE
FHOFBOCF_03031	CDS	177	gerPD			putative spore germination protein GerPD
FHOFBOCF_03032	CDS	615	gerPC			putative spore germination protein GerPC
FHOFBOCF_03033	CDS	234	gerPB			putative spore germination protein GerPB
FHOFBOCF_03034	CDS	222	gerPA_2			putative spore germination protein GerPA
FHOFBOCF_03035	CDS	162	yisI	3.1.3.-		Aspartyl-phosphate phosphatase YisI
FHOFBOCF_03036	CDS	1095	cotH		COG5337	Inner spore coat protein H
FHOFBOCF_03037	CDS	660				hypothetical protein
FHOFBOCF_03038	CDS	906	yisK		COG0179	putative protein YisK
FHOFBOCF_03039	CDS	369				hypothetical protein
FHOFBOCF_03040	CDS	528				hypothetical protein
FHOFBOCF_03041	CDS	1845	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
FHOFBOCF_03042	CDS	1518	carC	1.3.99.26	COG1233	All-trans-zeta-carotene desaturase
FHOFBOCF_03043	CDS	1479	crtN	1.3.8.2		Dehydrosqualene desaturase
FHOFBOCF_03044	CDS	840	yisP	2.5.1.-	COG1562	Putative phytoene/squalene synthase YisP
FHOFBOCF_03045	CDS	1377	yeeO		COG0534	putative FMN/FAD exporter YeeO
FHOFBOCF_03046	CDS	867	adaA_2	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
FHOFBOCF_03047	CDS	573	speG_2	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
FHOFBOCF_03048	CDS	147				hypothetical protein
FHOFBOCF_03049	CDS	537	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
FHOFBOCF_03050	CDS	1347	dat_2	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
FHOFBOCF_03051	CDS	1497	ddc_1	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
FHOFBOCF_03052	CDS	1782	iucA	6.3.2.38	COG4264	N(2)-citryl-N(6)-acetyl-N(6)-hydroxylysine synthase
FHOFBOCF_03053	CDS	555	iucB	2.3.1.102		N(6)-hydroxylysine O-acetyltransferase
FHOFBOCF_03054	CDS	1350	iucD_2	1.14.13.59	COG3486	L-lysine N6-monooxygenase
FHOFBOCF_03055	CDS	1815	iucC	6.3.2.39	COG4264	Aerobactin synthase
FHOFBOCF_03056	CDS	858				hypothetical protein
FHOFBOCF_03057	CDS	939				hypothetical protein
FHOFBOCF_03058	CDS	3429	metH	2.1.1.13	COG0646	Methionine synthase
FHOFBOCF_03059	CDS	1842	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
FHOFBOCF_03060	CDS	492				hypothetical protein
FHOFBOCF_03061	CDS	849	cvfB			Conserved virulence factor B
FHOFBOCF_03062	CDS	978	tmpC_2		COG1744	Membrane lipoprotein TmpC
FHOFBOCF_03063	CDS	1650	mcpA_4		COG0840	Methyl-accepting chemotaxis protein McpA
FHOFBOCF_03064	CDS	858			COG1307	Fatty acid-binding protein
FHOFBOCF_03065	CDS	843				hypothetical protein
FHOFBOCF_03066	CDS	456	ipi			Intracellular proteinase inhibitor
FHOFBOCF_03067	CDS	192				hypothetical protein
FHOFBOCF_03068	CDS	150				hypothetical protein
FHOFBOCF_03069	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
FHOFBOCF_03070	CDS	786				hypothetical protein
FHOFBOCF_03071	CDS	309	sufT			Fe-S protein maturation auxiliary factor SufT
FHOFBOCF_03072	CDS	1446	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
FHOFBOCF_03073	CDS	549	mdtG			Multidrug resistance protein MdtG
FHOFBOCF_03074	CDS	1044	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
FHOFBOCF_03075	CDS	1221	argJ			Arginine biosynthesis bifunctional protein ArgJ
FHOFBOCF_03076	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
FHOFBOCF_03077	CDS	1152	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
FHOFBOCF_03078	CDS	1062	carA_2	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
FHOFBOCF_03079	CDS	3081	carB_2	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific large chain
FHOFBOCF_03080	CDS	951	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
FHOFBOCF_03081	CDS	180				hypothetical protein
FHOFBOCF_03082	CDS	1266				hypothetical protein
FHOFBOCF_03083	CDS	195				hypothetical protein
FHOFBOCF_03084	CDS	741				hypothetical protein
FHOFBOCF_03085	CDS	576				hypothetical protein
FHOFBOCF_03086	CDS	990				Purine-binding protein
FHOFBOCF_03087	CDS	192				hypothetical protein
FHOFBOCF_03088	CDS	234				hypothetical protein
FHOFBOCF_03089	CDS	939	fabHA	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
FHOFBOCF_03090	CDS	1203	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
FHOFBOCF_03091	CDS	795				hypothetical protein
FHOFBOCF_03092	CDS	981	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
FHOFBOCF_03093	CDS	1023	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
FHOFBOCF_03094	CDS	1635	appA			Oligopeptide-binding protein AppA
FHOFBOCF_03095	CDS	954	gsiC		COG0601	Glutathione transport system permease protein GsiC
FHOFBOCF_03096	CDS	915	dppC_2		COG1173	Dipeptide transport system permease protein DppC
FHOFBOCF_03097	CDS	753				hypothetical protein
FHOFBOCF_03098	CDS	996	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
FHOFBOCF_03099	CDS	1638	oppA		COG4166	Oligopeptide-binding protein OppA
FHOFBOCF_03100	CDS	945	oppB		COG0601	Oligopeptide transport system permease protein OppB
FHOFBOCF_03101	CDS	918	oppC		COG1173	Oligopeptide transport system permease protein OppC
FHOFBOCF_03102	CDS	1080	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
FHOFBOCF_03103	CDS	921	oppF_4		COG4608	Oligopeptide transport ATP-binding protein OppF
FHOFBOCF_03104	CDS	186				hypothetical protein
FHOFBOCF_03105	CDS	579	yjbC	2.3.1.-		Putative acetyltransferase YjbC
FHOFBOCF_03106	CDS	396	spxA		COG1393	Regulatory protein Spx
FHOFBOCF_03107	CDS	666				hypothetical protein
FHOFBOCF_03108	CDS	666	mecA		COG4862	Adapter protein MecA 1
FHOFBOCF_03109	CDS	1521	ywiE_2	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
FHOFBOCF_03110	CDS	1161	coiA		COG4469	Competence protein CoiA
FHOFBOCF_03111	CDS	1992	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
FHOFBOCF_03112	CDS	174				hypothetical protein
FHOFBOCF_03113	CDS	912				hypothetical protein
FHOFBOCF_03114	CDS	399	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
FHOFBOCF_03115	CDS	768	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
FHOFBOCF_03116	CDS	579	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
FHOFBOCF_03117	CDS	366				hypothetical protein
FHOFBOCF_03118	CDS	630	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
FHOFBOCF_03119	CDS	801	ppnKA	2.7.1.23	COG0061	NAD kinase 1
FHOFBOCF_03120	CDS	903	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FHOFBOCF_03121	CDS	744	prpE_2	3.6.1.17	COG0639	Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]
FHOFBOCF_03122	CDS	1842	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
FHOFBOCF_03123	CDS	711	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
FHOFBOCF_03124	CDS	603	tenI	5.3.99.10	COG0352	Thiazole tautomerase
FHOFBOCF_03125	CDS	1113	thiO	1.4.3.19	COG0665	Glycine oxidase
FHOFBOCF_03126	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
FHOFBOCF_03127	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
FHOFBOCF_03128	CDS	1011	ttuC	2.7.7.80	COG0476	Sulfur carrier protein adenylyltransferase
FHOFBOCF_03129	CDS	807	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FHOFBOCF_03130	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
FHOFBOCF_03131	CDS	651				hypothetical protein
FHOFBOCF_03132	CDS	444	cotZ			Spore coat protein Z
FHOFBOCF_03133	CDS	492	cotY			Spore coat protein Y
FHOFBOCF_03134	CDS	498	cotX			Spore coat protein X
FHOFBOCF_03135	CDS	384	cotW			Spore coat protein W
FHOFBOCF_03136	CDS	387	cotV			Spore coat protein V
FHOFBOCF_03137	CDS	339	yjcA			Sporulation protein YjcA
FHOFBOCF_03138	CDS	129				hypothetical protein
FHOFBOCF_03139	CDS	222				hypothetical protein
FHOFBOCF_03140	CDS	138				hypothetical protein
FHOFBOCF_03141	CDS	258				hypothetical protein
FHOFBOCF_03142	CDS	2313	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
FHOFBOCF_03143	CDS	258				hypothetical protein
FHOFBOCF_03144	CDS	435	yjcF_2	2.3.1.-		putative N-acetyltransferase YjcF
FHOFBOCF_03145	CDS	516	yjcG	3.1.-.-	COG1514	Putative phosphoesterase YjcG
FHOFBOCF_03146	CDS	741	ybbA_2		COG2819	putative protein YbbA
FHOFBOCF_03147	CDS	1119	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
FHOFBOCF_03148	CDS	1179	metC	4.4.1.8	COG0626	Cystathionine beta-lyase MetC
FHOFBOCF_03149	tRNA	73				tRNA-Val(gac)
FHOFBOCF_03150	CDS	171				hypothetical protein
FHOFBOCF_03151	CDS	507				hypothetical protein
FHOFBOCF_03152	CDS	333				hypothetical protein
FHOFBOCF_03153	CDS	987	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
FHOFBOCF_03154	CDS	420	ohrR_2			Organic hydroperoxide resistance transcriptional regulator
FHOFBOCF_03155	CDS	945	accA_2	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
FHOFBOCF_03156	CDS	447	sarZ			HTH-type transcriptional regulator SarZ
FHOFBOCF_03157	CDS	117				hypothetical protein
FHOFBOCF_03158	tRNA	74				tRNA-Val(gac)
FHOFBOCF_03159	CDS	447	teaD		COG0589	TRAP-T-associated universal stress protein TeaD
FHOFBOCF_03160	CDS	732	ido	1.14.11.45		L-isoleucine-4-hydroxylase
FHOFBOCF_03161	CDS	744	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
FHOFBOCF_03162	CDS	939				hypothetical protein
FHOFBOCF_03163	CDS	1224	yycB_2		COG2807	putative transporter YycB
FHOFBOCF_03164	CDS	798	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FHOFBOCF_03165	CDS	915	cynR_6			HTH-type transcriptional regulator CynR
FHOFBOCF_03166	CDS	420				hypothetical protein
FHOFBOCF_03167	CDS	186				hypothetical protein
FHOFBOCF_03168	CDS	351				hypothetical protein
FHOFBOCF_03169	CDS	660		2.3.1.28		Chloramphenicol acetyltransferase
FHOFBOCF_03170	CDS	300				hypothetical protein
FHOFBOCF_03171	CDS	105				hypothetical protein
FHOFBOCF_03172	CDS	831				hypothetical protein
FHOFBOCF_03173	CDS	273				hypothetical protein
FHOFBOCF_03174	CDS	525				hypothetical protein
FHOFBOCF_03175	CDS	564	speG_3	2.3.1.57		Spermidine N(1)-acetyltransferase
FHOFBOCF_03176	CDS	891	cynR_7			HTH-type transcriptional regulator CynR
FHOFBOCF_03177	CDS	1158	yycB_3		COG2807	putative transporter YycB
FHOFBOCF_03178	CDS	1395	pdhD_3	1.8.1.4		Dihydrolipoyl dehydrogenase
FHOFBOCF_03179	CDS	570	ttgR			HTH-type transcriptional regulator TtgR
FHOFBOCF_03180	CDS	420				hypothetical protein
FHOFBOCF_03181	CDS	1134	rapA_6	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
FHOFBOCF_03182	CDS	138				hypothetical protein
FHOFBOCF_03183	CDS	459	sbmC			DNA gyrase inhibitor
FHOFBOCF_03184	CDS	369				hypothetical protein
FHOFBOCF_03185	CDS	612				hypothetical protein
FHOFBOCF_03186	CDS	1182	alr2	5.1.1.1	COG0787	Alanine racemase 2
FHOFBOCF_03187	CDS	1113	xylB_5	1.1.1.90		Aryl-alcohol dehydrogenase
FHOFBOCF_03188	CDS	612				hypothetical protein
FHOFBOCF_03189	CDS	1494	spa			Immunoglobulin G-binding protein A
FHOFBOCF_03190	tRNA	76				tRNA-Lys(ttt)
FHOFBOCF_03191	tRNA	75				tRNA-Gln(ttg)
FHOFBOCF_03192	tRNA	74				tRNA-Glu(ttc)
FHOFBOCF_03193	tRNA	91				tRNA-Ser(gct)
FHOFBOCF_03194	tRNA	75				tRNA-Asn(gtt)
FHOFBOCF_03195	CDS	1848	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
FHOFBOCF_03196	CDS	1380	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
FHOFBOCF_03197	CDS	1131	pdhC_4	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FHOFBOCF_03198	CDS	1038	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
FHOFBOCF_03199	CDS	978	acoA_2	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
FHOFBOCF_03200	CDS	474				Protein SprT-like protein
FHOFBOCF_03201	CDS	2160	yhgF		COG2183	Protein YhgF
FHOFBOCF_03202	CDS	600	rsbX	3.1.3.3		Phosphoserine phosphatase RsbX
FHOFBOCF_03203	CDS	789	sigB		COG1191	RNA polymerase sigma-B factor
FHOFBOCF_03204	CDS	489	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
FHOFBOCF_03205	CDS	330	rsbV		COG1366	Anti-sigma-B factor antagonist
FHOFBOCF_03206	CDS	1008	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
FHOFBOCF_03207	CDS	402	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
FHOFBOCF_03208	CDS	369	rsbS		COG1366	RsbT antagonist protein RsbS
FHOFBOCF_03209	CDS	831	rsbRA		COG1366	RsbT co-antagonist protein RsbRA
FHOFBOCF_03210	CDS	351	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
FHOFBOCF_03211	CDS	228	ndoAI		COG0864	Antitoxin EndoAI
FHOFBOCF_03212	CDS	1182	alr	5.1.1.1		Alanine racemase
FHOFBOCF_03213	CDS	1008	ydcC		COG2834	Sporulation protein YdcC
FHOFBOCF_03214	CDS	366	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
FHOFBOCF_03215	CDS	606	gluP_2	3.4.21.105	COG0705	Rhomboid protease GluP
FHOFBOCF_03216	CDS	1497				hypothetical protein
FHOFBOCF_03217	CDS	480				hypothetical protein
FHOFBOCF_03218	CDS	1500	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
FHOFBOCF_03219	CDS	339				hypothetical protein
FHOFBOCF_03220	CDS	693		3.1.1.23		Thermostable monoacylglycerol lipase
FHOFBOCF_03221	CDS	1365	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
FHOFBOCF_03222	CDS	1083	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
FHOFBOCF_03223	CDS	321	ydbP		COG0526	Thioredoxin-like protein YdbP
FHOFBOCF_03224	CDS	150				hypothetical protein
FHOFBOCF_03225	CDS	336				hypothetical protein
FHOFBOCF_03226	CDS	768				hypothetical protein
FHOFBOCF_03227	CDS	927	yxlF_4	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FHOFBOCF_03228	CDS	1242	gltP_2		COG1301	Proton/glutamate-aspartate symporter
FHOFBOCF_03229	CDS	1023				hypothetical protein
FHOFBOCF_03230	CDS	1269	dctA		COG1301	C4-dicarboxylate transport protein
FHOFBOCF_03231	CDS	684	dcuR_2		COG4565	Transcriptional regulatory protein DcuR
FHOFBOCF_03232	CDS	1620	dcuS_2	2.7.13.3	COG3290	Sensor histidine kinase DcuS
FHOFBOCF_03233	CDS	1098	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
FHOFBOCF_03234	CDS	831				hypothetical protein
FHOFBOCF_03235	CDS	261				hypothetical protein
FHOFBOCF_03236	CDS	1278	mntH_1		COG1914	Divalent metal cation transporter MntH
FHOFBOCF_03237	CDS	570	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
FHOFBOCF_03238	CDS	264				hypothetical protein
FHOFBOCF_03239	CDS	225				hypothetical protein
FHOFBOCF_03240	CDS	171				hypothetical protein
FHOFBOCF_03241	CDS	171				hypothetical protein
FHOFBOCF_03242	CDS	510				hypothetical protein
FHOFBOCF_03243	CDS	1515	yqcG	3.1.-.-	COG5444	Ribonuclease YqcG
FHOFBOCF_03244	CDS	1722	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
FHOFBOCF_03245	CDS	1827				hypothetical protein
FHOFBOCF_03246	CDS	2058				hypothetical protein
FHOFBOCF_03247	CDS	1269	icaA	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
FHOFBOCF_03248	CDS	1716				hypothetical protein
FHOFBOCF_03249	CDS	852				hypothetical protein
FHOFBOCF_03250	CDS	1083				hypothetical protein
FHOFBOCF_03251	CDS	2187	topB	5.99.1.2	COG0550	DNA topoisomerase 3
FHOFBOCF_03252	CDS	1056	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
FHOFBOCF_03253	CDS	933				hypothetical protein
FHOFBOCF_03254	CDS	822	adaA_3	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
FHOFBOCF_03255	CDS	714	rspR_1		COG1802	HTH-type transcriptional repressor RspR
FHOFBOCF_03256	CDS	297				hypothetical protein
FHOFBOCF_03257	CDS	2268				hypothetical protein
FHOFBOCF_03258	CDS	183				hypothetical protein
FHOFBOCF_03259	CDS	180				hypothetical protein
FHOFBOCF_03260	CDS	423	ydaG		COG3871	General stress protein 26
FHOFBOCF_03261	CDS	111				hypothetical protein
FHOFBOCF_03262	CDS	870	ydaD_3	1.-.-.-		General stress protein 39
FHOFBOCF_03263	CDS	612	eryG	2.1.1.254		Erythromycin 3''-O-methyltransferase
FHOFBOCF_03264	CDS	2088	mtlR			Transcriptional regulator MtlR
FHOFBOCF_03265	CDS	1083				hypothetical protein
FHOFBOCF_03266	CDS	633	lipC_2	3.-.-.-	COG2755	Spore germination lipase LipC
FHOFBOCF_03267	CDS	636	azoR2	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 2
FHOFBOCF_03268	CDS	774	kipR_1		COG1414	HTH-type transcriptional regulator KipR
FHOFBOCF_03269	CDS	1047	kipA		COG1984	KipI antagonist
FHOFBOCF_03270	CDS	747	kipI		COG2049	Kinase A inhibitor
FHOFBOCF_03271	CDS	792		4.2.1.-	COG4336	Putative hydro-lyase
FHOFBOCF_03272	CDS	1218	mntH_2			Divalent metal cation transporter MntH
FHOFBOCF_03273	CDS	759				hypothetical protein
FHOFBOCF_03274	CDS	756	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
FHOFBOCF_03275	CDS	267				hypothetical protein
FHOFBOCF_03276	CDS	378	gloA_2	4.4.1.5	COG0346	Lactoylglutathione lyase
FHOFBOCF_03277	CDS	294				hypothetical protein
FHOFBOCF_03278	CDS	234				hypothetical protein
FHOFBOCF_03279	CDS	393	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
FHOFBOCF_03280	CDS	1749	mcpA_5		COG0840	Methyl-accepting chemotaxis protein McpA
FHOFBOCF_03281	CDS	1122	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
FHOFBOCF_03282	CDS	435	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
FHOFBOCF_03283	CDS	1443	mtlA_2			PTS system mannitol-specific EIICB component
FHOFBOCF_03284	CDS	1635	ycnJ		COG1276	Copper transport protein YcnJ
FHOFBOCF_03285	CDS	615	ycnI		COG4549	putative protein YcnI
FHOFBOCF_03286	CDS	597	ywrO	1.6.99.-	COG2249	General stress protein 14
FHOFBOCF_03287	CDS	1395	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
FHOFBOCF_03288	CDS	1389	yhdG_2		COG0531	putative amino acid permease YhdG
FHOFBOCF_03289	CDS	1323	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
FHOFBOCF_03290	CDS	1425	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
FHOFBOCF_03291	CDS	357	bigR		COG0640	Biofilm growth-associated repressor
FHOFBOCF_03292	CDS	378				hypothetical protein
FHOFBOCF_03293	CDS	867	mce3R			Transcriptional repressor Mce3R
FHOFBOCF_03294	CDS	1434	emrY			putative multidrug resistance protein EmrY
FHOFBOCF_03295	CDS	1377	yclM	2.7.2.4	COG0527	Aspartokinase 3
FHOFBOCF_03296	CDS	846	rsbRD_2			RsbT co-antagonist protein RsbRD
FHOFBOCF_03297	CDS	1428	phoR_3	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
FHOFBOCF_03298	CDS	693	srrA_3		COG0745	Transcriptional regulatory protein SrrA
