locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCGMGGEO_05067	CDS	414				hypothetical protein
BCGMGGEO_05068	CDS	354	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
BCGMGGEO_05069	CDS	285	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
BCGMGGEO_05070	CDS	477	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
BCGMGGEO_05071	CDS	1488	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
BCGMGGEO_05072	CDS	342	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
BCGMGGEO_05073	CDS	354	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
BCGMGGEO_05074	CDS	2400	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
BCGMGGEO_05075	CDS	129				hypothetical protein
BCGMGGEO_05076	CDS	219				hypothetical protein
BCGMGGEO_05077	CDS	1452	acp			Sodium/proton-dependent alanine carrier protein
BCGMGGEO_05078	CDS	588	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
BCGMGGEO_05079	CDS	882	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
BCGMGGEO_05080	CDS	1422	gabR_4		COG1167	HTH-type transcriptional regulatory protein GabR
BCGMGGEO_05081	CDS	1038	yaaH_2		COG3858	Spore germination protein YaaH
BCGMGGEO_05082	tRNA	75				tRNA-Asn(gtt)
BCGMGGEO_05083	tRNA	78				tRNA-Ile(gat)
BCGMGGEO_05084	tRNA	74				tRNA-Gly(tcc)
BCGMGGEO_05085	tRNA	74				tRNA-Trp(cca)
BCGMGGEO_05086	tRNA	77				tRNA-Asp(gtc)
BCGMGGEO_05087	tRNA	77				tRNA-Met(cat)
BCGMGGEO_05088	tRNA	93				tRNA-Ser(tga)
BCGMGGEO_05089	tRNA	76				tRNA-Ala(tgc)
BCGMGGEO_05090	tRNA	77				tRNA-Pro(tgg)
BCGMGGEO_05091	tRNA	77				tRNA-Arg(acg)
BCGMGGEO_05092	tRNA	89				tRNA-Leu(taa)
BCGMGGEO_05093	tRNA	75				tRNA-Gly(gcc)
BCGMGGEO_05094	tRNA	76				tRNA-Lys(ttt)
BCGMGGEO_05095	tRNA	76				tRNA-Thr(tgt)
BCGMGGEO_05096	tRNA	76				tRNA-Val(tac)
BCGMGGEO_05097	tRNA	75				tRNA-Glu(ttc)
BCGMGGEO_05098	CDS	567				hypothetical protein
BCGMGGEO_05099	CDS	318				hypothetical protein
BCGMGGEO_05100	CDS	456				hypothetical protein
BCGMGGEO_05101	CDS	270				hypothetical protein
BCGMGGEO_05102	CDS	750				hypothetical protein
BCGMGGEO_05103	CDS	384				hypothetical protein
BCGMGGEO_05104	CDS	1446		3.2.1.78		Mannan endo-1,4-beta-mannosidase
BCGMGGEO_05105	CDS	150				hypothetical protein
BCGMGGEO_05106	CDS	105				hypothetical protein
BCGMGGEO_05107	CDS	936				Zinc-type alcohol dehydrogenase-like protein
BCGMGGEO_05108	CDS	2037	bgaA	3.2.1.23	COG1874	Beta-galactosidase BgaA
BCGMGGEO_05109	CDS	828	lacG_3			Lactose transport system permease protein LacG
BCGMGGEO_05110	CDS	924	lacF_8			Lactose transport system permease protein LacF
BCGMGGEO_05111	CDS	1311	lacE_3			Lactose-binding protein
BCGMGGEO_05112	CDS	1266	btr_2		COG0614	HTH-type transcriptional activator Btr
BCGMGGEO_05113	CDS	276	hupA_6		COG0776	DNA-binding protein HU 1
BCGMGGEO_05114	CDS	1332	ftsW_3	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
BCGMGGEO_05115	CDS	435				hypothetical protein
BCGMGGEO_05116	CDS	552	sigW_4		COG1595	ECF RNA polymerase sigma factor SigW
BCGMGGEO_05117	CDS	465	ypeA	2.3.1.-		Acetyltransferase YpeA
BCGMGGEO_05118	CDS	651	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
BCGMGGEO_05119	CDS	1569	leuA_2	2.3.3.13		2-isopropylmalate synthase
BCGMGGEO_05120	CDS	957	glcK_2	2.7.1.2	COG1940	Glucokinase
BCGMGGEO_05121	CDS	984				hypothetical protein
BCGMGGEO_05122	CDS	438				hypothetical protein
BCGMGGEO_05123	CDS	1440	qacA		COG0477	Antiseptic resistance protein
BCGMGGEO_05124	CDS	1407	xylP_3			Isoprimeverose transporter
BCGMGGEO_05125	CDS	972				hypothetical protein
BCGMGGEO_05126	CDS	459				hypothetical protein
BCGMGGEO_05127	CDS	1110	iolG_10	1.1.1.18	COG0673	Inositol 2-dehydrogenase
BCGMGGEO_05128	CDS	2505	xynB_3	3.2.1.37		Beta-xylosidase
BCGMGGEO_05129	CDS	1125	iolG_11	1.1.1.18	COG0673	Inositol 2-dehydrogenase
BCGMGGEO_05130	CDS	906	iolE_7	4.2.1.44		Inosose dehydratase
BCGMGGEO_05131	CDS	468	mgsA_2	4.2.3.3	COG1803	Methylglyoxal synthase
BCGMGGEO_05132	CDS	1047	iolW_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolW
BCGMGGEO_05133	CDS	1071	rifL	1.1.1.-		Putative UDP-kanosamine synthase oxidoreductase subunit
BCGMGGEO_05134	CDS	792				hypothetical protein
BCGMGGEO_05135	CDS	1395	ribZ_3			Riboflavin transporter RibZ
BCGMGGEO_05136	CDS	1083	hpxO	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
BCGMGGEO_05137	CDS	600	mtrR_2		COG1309	HTH-type transcriptional regulator MtrR
BCGMGGEO_05138	CDS	591				hypothetical protein
BCGMGGEO_05139	CDS	1572				hypothetical protein
BCGMGGEO_05140	CDS	648				hypothetical protein
BCGMGGEO_05141	CDS	828	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
BCGMGGEO_05142	CDS	960	ugpA_3		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
BCGMGGEO_05143	CDS	1278	msmE_3		COG1653	Multiple sugar-binding protein
BCGMGGEO_05144	CDS	1746		2.7.13.3	COG2972	putative sensor-like histidine kinase
BCGMGGEO_05145	CDS	1467	btr_3		COG0614	HTH-type transcriptional activator Btr
BCGMGGEO_05146	CDS	768	lvr_6	1.1.1.-		Levodione reductase
BCGMGGEO_05147	CDS	825	pspB_2	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
BCGMGGEO_05148	CDS	1431	bglH_13	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
BCGMGGEO_05149	CDS	363	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
BCGMGGEO_05150	CDS	1251	licC_8		COG1455	Lichenan permease IIC component
BCGMGGEO_05151	CDS	309	licB_3	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
BCGMGGEO_05152	CDS	1905	licR_6		COG1762	putative licABCH operon regulator
BCGMGGEO_05153	CDS	297				hypothetical protein
BCGMGGEO_05154	CDS	141				hypothetical protein
BCGMGGEO_05155	CDS	108				hypothetical protein
BCGMGGEO_05156	CDS	1167	rodA_3	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
BCGMGGEO_05157	CDS	1173	adh2_2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
BCGMGGEO_05158	CDS	528	hmpT		COG4720	Thiamine precursor transporter HmpT
BCGMGGEO_05159	CDS	1398	gabR_5		COG1167	HTH-type transcriptional regulatory protein GabR
BCGMGGEO_05160	CDS	495				hypothetical protein
BCGMGGEO_05161	CDS	1017	gutB_3	1.1.1.14	COG1063	Sorbitol dehydrogenase
BCGMGGEO_05162	CDS	828	yfmS_3		COG0840	Putative sensory transducer protein YfmS
BCGMGGEO_05163	CDS	837	yfmS_4		COG0840	Putative sensory transducer protein YfmS
BCGMGGEO_05164	CDS	903				hypothetical protein
BCGMGGEO_05165	CDS	519				hypothetical protein
BCGMGGEO_05166	CDS	198				hypothetical protein
BCGMGGEO_05167	CDS	1842				hypothetical protein
BCGMGGEO_05168	CDS	1089	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
BCGMGGEO_05169	CDS	216				hypothetical protein
BCGMGGEO_05170	CDS	441				hypothetical protein
BCGMGGEO_05171	CDS	864	thrB_2	2.7.1.39		Homoserine kinase
BCGMGGEO_05172	CDS	201				hypothetical protein
BCGMGGEO_05173	CDS	993				hypothetical protein
BCGMGGEO_05174	CDS	498	sigM_2		COG1595	ECF RNA polymerase sigma factor SigM
BCGMGGEO_05175	CDS	246	rpmE2		COG0254	50S ribosomal protein L31 type B
BCGMGGEO_05176	CDS	1284	znuA_3		COG0803	High-affinity zinc uptake system binding-protein ZnuA
BCGMGGEO_05177	CDS	1005	zinT		COG3443	Metal-binding protein ZinT
BCGMGGEO_05178	CDS	318	iolE_8	4.2.1.44	COG1082	Inosose dehydratase
BCGMGGEO_05179	CDS	558				hypothetical protein
BCGMGGEO_05180	CDS	1341	yagG		COG2211	Putative glycoside/cation symporter YagG
BCGMGGEO_05181	CDS	2724				hypothetical protein
BCGMGGEO_05182	CDS	888	rhaR			HTH-type transcriptional activator RhaR
BCGMGGEO_05183	CDS	819	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
BCGMGGEO_05184	CDS	771	ssuB_3	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
BCGMGGEO_05185	CDS	1002	ssuA_2		COG0715	Putative aliphatic sulfonates-binding protein
BCGMGGEO_05186	CDS	1437				hypothetical protein
BCGMGGEO_05187	CDS	108				hypothetical protein
BCGMGGEO_05188	CDS	852	licT_6		COG3711	Transcription antiterminator LicT
BCGMGGEO_05189	CDS	1443	bglA_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
BCGMGGEO_05190	CDS	1869	bglF_11		COG1263	PTS system beta-glucoside-specific EIIBCA component
BCGMGGEO_05191	CDS	447				hypothetical protein
BCGMGGEO_05192	CDS	420	slyA_7			Transcriptional regulator SlyA
BCGMGGEO_05193	CDS	366				hypothetical protein
BCGMGGEO_05194	CDS	567				hypothetical protein
BCGMGGEO_05195	CDS	906				hypothetical protein
BCGMGGEO_05196	CDS	303	ydhR	1.-.-.-		Putative monooxygenase YdhR
BCGMGGEO_05197	CDS	339				hypothetical protein
BCGMGGEO_05198	CDS	1671	uidA_2	3.2.1.31	COG3250	Beta-glucuronidase
BCGMGGEO_05199	CDS	789	araC_2			Arabinose operon regulatory protein
BCGMGGEO_05200	CDS	219				hypothetical protein
BCGMGGEO_05201	CDS	624	lacA_3	2.3.1.18	COG0110	Galactoside O-acetyltransferase
BCGMGGEO_05202	CDS	900	rhaS_8			HTH-type transcriptional activator RhaS
BCGMGGEO_05203	CDS	1326	melA_2	3.2.1.22	COG1486	Alpha-galactosidase
BCGMGGEO_05204	CDS	1245	lacY			Lactose permease
BCGMGGEO_05205	CDS	2202	agaA_4	3.2.1.22		Alpha-galactosidase AgaA
BCGMGGEO_05206	CDS	819	araQ_11		COG0395	L-arabinose transport system permease protein AraQ
BCGMGGEO_05207	CDS	948	ugpA_4		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
BCGMGGEO_05208	CDS	1233	msmE_4		COG1653	Multiple sugar-binding protein
BCGMGGEO_05209	CDS	1026	rbsR_1		COG1609	Ribose operon repressor
BCGMGGEO_05210	CDS	648				hypothetical protein
BCGMGGEO_05211	CDS	1245	ltrA_3		COG3344	Group II intron-encoded protein LtrA
BCGMGGEO_05212	CDS	789	ltrA_4		COG3344	Group II intron-encoded protein LtrA
BCGMGGEO_05213	CDS	174				hypothetical protein
BCGMGGEO_05214	CDS	279				hypothetical protein
BCGMGGEO_05215	CDS	126				hypothetical protein
BCGMGGEO_05216	CDS	696				hypothetical protein
BCGMGGEO_05217	CDS	1044	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
BCGMGGEO_05218	CDS	1509	xylB_5	2.7.1.17	COG1070	Xylulose kinase
BCGMGGEO_05219	CDS	834	fbaA_2	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
BCGMGGEO_05220	CDS	1029	gutB_4	1.1.1.14	COG1063	Sorbitol dehydrogenase
BCGMGGEO_05221	CDS	1368	gatC_3		COG3775	PTS system galactitol-specific EIIC component
BCGMGGEO_05222	CDS	282	gatB_3	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
BCGMGGEO_05223	CDS	282	gatB_4	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
BCGMGGEO_05224	CDS	465	gatA_3		COG1762	PTS system galactitol-specific EIIA component
BCGMGGEO_05225	CDS	2199	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
BCGMGGEO_05226	CDS	435	cdd_2	3.5.4.5	COG0295	Cytidine deaminase
BCGMGGEO_05227	CDS	771				hypothetical protein
BCGMGGEO_05228	CDS	1041	gutB_5	1.1.1.14	COG1063	Sorbitol dehydrogenase
BCGMGGEO_05229	CDS	903	catM_2			HTH-type transcriptional regulator CatM
BCGMGGEO_05230	CDS	414				hypothetical protein
BCGMGGEO_05231	CDS	1161	dltD		COG3966	Protein DltD
BCGMGGEO_05232	CDS	237	dltC		COG0236	D-alanyl carrier protein
BCGMGGEO_05233	CDS	1158	patA_4	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
BCGMGGEO_05234	CDS	1503	dltA	6.2.1.-	COG1020	D-alanine--D-alanyl carrier protein ligase
BCGMGGEO_05235	CDS	147				hypothetical protein
BCGMGGEO_05236	CDS	672	srrA_6		COG0745	Transcriptional regulatory protein SrrA
BCGMGGEO_05237	CDS	1743	resE_4	2.7.13.3		Sensor histidine kinase ResE
BCGMGGEO_05238	CDS	750	znuC_2	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
BCGMGGEO_05239	CDS	843	mntB			Manganese transport system membrane protein MntB
BCGMGGEO_05240	CDS	888	mntA		COG0803	Manganese-binding lipoprotein MntA
BCGMGGEO_05241	CDS	393				hypothetical protein
BCGMGGEO_05242	CDS	234				hypothetical protein
BCGMGGEO_05243	CDS	999				hypothetical protein
BCGMGGEO_05244	CDS	2805	xyl3A	3.2.1.37	COG1472	Xylan 1,4-beta-xylosidase
BCGMGGEO_05245	CDS	1476				hypothetical protein
BCGMGGEO_05246	CDS	162				hypothetical protein
BCGMGGEO_05247	CDS	156				hypothetical protein
BCGMGGEO_05248	CDS	1110	pleD_4			Response regulator PleD
BCGMGGEO_05249	CDS	1410	bglH_14	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
BCGMGGEO_05250	CDS	1929	bglF_12		COG1263	PTS system beta-glucoside-specific EIIBCA component
BCGMGGEO_05251	CDS	822	rsbRD_7			RsbT co-antagonist protein RsbRD
BCGMGGEO_05252	CDS	837	rsbRC_3		COG1366	RsbT co-antagonist protein RsbRC
BCGMGGEO_05253	CDS	147				hypothetical protein
BCGMGGEO_05254	CDS	462				hypothetical protein
BCGMGGEO_05255	CDS	255				hypothetical protein
BCGMGGEO_05256	CDS	465				hypothetical protein
BCGMGGEO_05257	CDS	960	ccpB_2			Catabolite control protein B
BCGMGGEO_05258	CDS	147				hypothetical protein
BCGMGGEO_05259	CDS	345				hypothetical protein
BCGMGGEO_05260	CDS	1635	phoA_2	3.1.3.1	COG1785	Alkaline phosphatase 4
BCGMGGEO_05261	CDS	540	coaE_3	2.7.1.24	COG0237	Dephospho-CoA kinase
BCGMGGEO_05262	CDS	1245	entS_1			Enterobactin exporter EntS
BCGMGGEO_05263	CDS	2283		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
BCGMGGEO_05264	CDS	3126	mngB_2	3.2.1.170	COG0383	Mannosylglycerate hydrolase
BCGMGGEO_05265	CDS	3000				hypothetical protein
BCGMGGEO_05266	CDS	897	bglK_3	2.7.1.85	COG1940	Beta-glucoside kinase
BCGMGGEO_05267	CDS	1428	gmuD_4	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
BCGMGGEO_05268	CDS	1506			COG4753	putative response regulatory protein
BCGMGGEO_05269	CDS	1791	ypdA_6	2.7.13.3	COG3275	Sensor histidine kinase YpdA
BCGMGGEO_05270	CDS	1455				hypothetical protein
BCGMGGEO_05271	CDS	1455				hypothetical protein
BCGMGGEO_05272	CDS	984	araQ_12		COG0395	L-arabinose transport system permease protein AraQ
BCGMGGEO_05273	CDS	930	yteP_3		COG4209	putative multiple-sugar transport system permease YteP
BCGMGGEO_05274	CDS	3108	mngB_3	3.2.1.170	COG0383	Mannosylglycerate hydrolase
BCGMGGEO_05275	CDS	1881	exoI	3.2.1.52	COG3525	Beta-hexosaminidase
BCGMGGEO_05276	CDS	624	yesV_7		COG5578	putative protein YesV
BCGMGGEO_05277	CDS	1332				hypothetical protein
BCGMGGEO_05278	CDS	2706	mngB_4	3.2.1.170	COG0383	Mannosylglycerate hydrolase
BCGMGGEO_05279	CDS	1218	tetA_5			Tetracycline resistance protein, class B
BCGMGGEO_05280	CDS	918	rhaS_9			HTH-type transcriptional activator RhaS
BCGMGGEO_05281	CDS	276	ptsH_4		COG1925	Phosphocarrier protein HPr
BCGMGGEO_05282	CDS	762		2.1.1.-	COG0500	putative methyltransferase
BCGMGGEO_05283	CDS	1074	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BCGMGGEO_05284	CDS	879	cysW		COG4208	Sulfate transport system permease protein CysW
BCGMGGEO_05285	CDS	843	cysT		COG0555	Sulfate transport system permease protein CysT
BCGMGGEO_05286	CDS	1053	sbp		COG1613	Sulfate-binding protein
BCGMGGEO_05287	CDS	1125	nagC_4		COG1940	N-acetylglucosamine repressor
BCGMGGEO_05288	CDS	777	bacC_5	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
BCGMGGEO_05289	CDS	1530	xylB_6	2.7.1.17	COG1070	Xylulose kinase
BCGMGGEO_05290	CDS	1359	xylP_4			Isoprimeverose transporter
BCGMGGEO_05291	CDS	420				hypothetical protein
BCGMGGEO_05292	CDS	459	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
BCGMGGEO_05293	CDS	555	udk_3	2.7.1.48		Uridine kinase
BCGMGGEO_05294	CDS	198				hypothetical protein
BCGMGGEO_05295	CDS	303				hypothetical protein
BCGMGGEO_05296	CDS	624				hypothetical protein
BCGMGGEO_05297	CDS	885				hypothetical protein
BCGMGGEO_05298	CDS	735	pdaA_4	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
BCGMGGEO_05299	CDS	1440	bglH_15	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
BCGMGGEO_05300	CDS	1866	bglF_13		COG1263	PTS system beta-glucoside-specific EIIBCA component
BCGMGGEO_05301	CDS	843	licT_7		COG3711	Transcription antiterminator LicT
BCGMGGEO_05302	CDS	870				hypothetical protein
BCGMGGEO_05303	CDS	993	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
BCGMGGEO_05304	CDS	1344	pucK_2		COG2233	Uric acid permease PucK
BCGMGGEO_05305	CDS	1374	guaD_1	3.5.4.3	COG0402	Guanine deaminase
BCGMGGEO_05306	CDS	597	chrR_2	1.6.5.2	COG0431	Quinone reductase
BCGMGGEO_05307	CDS	984	mhqA_2	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
BCGMGGEO_05308	CDS	390	mhqP_2	1.-.-.-	COG2259	Putative oxidoreductase MhqP
BCGMGGEO_05309	CDS	939	mhqO_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
BCGMGGEO_05310	CDS	621				hypothetical protein
BCGMGGEO_05311	CDS	312				hypothetical protein
BCGMGGEO_05312	CDS	249				hypothetical protein
BCGMGGEO_05313	CDS	909	eamA_2		COG0697	putative amino-acid metabolite efflux pump
BCGMGGEO_05314	CDS	909				hypothetical protein
BCGMGGEO_05315	CDS	867	gltC_5			HTH-type transcriptional regulator GltC
BCGMGGEO_05316	CDS	315				hypothetical protein
BCGMGGEO_05317	CDS	1050	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
BCGMGGEO_05318	CDS	1197				hypothetical protein
BCGMGGEO_05319	CDS	618				hypothetical protein
BCGMGGEO_05320	CDS	924			COG2220	putative protein
BCGMGGEO_05321	CDS	357				hypothetical protein
BCGMGGEO_05322	CDS	840	ybbH_6		COG1737	putative HTH-type transcriptional regulator YbbH
BCGMGGEO_05323	CDS	696	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
BCGMGGEO_05324	CDS	1533	ptsG_5	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
BCGMGGEO_05325	CDS	186				hypothetical protein
BCGMGGEO_05326	CDS	456	guaD_2	3.5.4.3	COG0590	Guanine deaminase
BCGMGGEO_05327	CDS	819	punA_2	2.4.2.1		Purine nucleoside phosphorylase 1
BCGMGGEO_05328	CDS	1215	nagC_5		COG1940	N-acetylglucosamine repressor
BCGMGGEO_05329	CDS	969	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
BCGMGGEO_05330	CDS	954	galE_3	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BCGMGGEO_05331	CDS	882	murR_2		COG1737	HTH-type transcriptional regulator MurR
BCGMGGEO_05332	CDS	402				hypothetical protein
BCGMGGEO_05333	CDS	291				hypothetical protein
BCGMGGEO_05334	CDS	372				hypothetical protein
BCGMGGEO_05335	CDS	1836			COG1132	putative ABC transporter ATP-binding protein
BCGMGGEO_05336	CDS	1758			COG1132	putative ABC transporter ATP-binding protein
BCGMGGEO_05337	CDS	504				hypothetical protein
BCGMGGEO_05338	CDS	342				hypothetical protein
BCGMGGEO_05339	CDS	570	icaR		COG1309	Biofilm operon icaADBC HTH-type negative transcriptional regulator IcaR
BCGMGGEO_05340	CDS	351	ykkC_3		COG2076	Multidrug resistance protein YkkC
BCGMGGEO_05341	CDS	312	ykkD_3		COG2076	Multidrug resistance protein YkkD
BCGMGGEO_05342	CDS	948			COG1073	putative protein
BCGMGGEO_05343	CDS	258	crh_4		COG1925	HPr-like protein Crh
BCGMGGEO_05344	CDS	411			COG0789	putative HTH-type transcriptional regulator
BCGMGGEO_05345	CDS	918				hypothetical protein
BCGMGGEO_05346	CDS	540	sigX_2		COG1595	ECF RNA polymerase sigma factor SigX
BCGMGGEO_05347	CDS	513				hypothetical protein
BCGMGGEO_05348	CDS	858	ybbH_7		COG1737	putative HTH-type transcriptional regulator YbbH
BCGMGGEO_05349	CDS	174				hypothetical protein
BCGMGGEO_05350	CDS	1257				hypothetical protein
BCGMGGEO_05351	CDS	2292	metE_4	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
BCGMGGEO_05352	CDS	1854	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
BCGMGGEO_05353	CDS	534				hypothetical protein
BCGMGGEO_05354	CDS	426				hypothetical protein
BCGMGGEO_05355	CDS	822	yfkC		COG0668	putative MscS family protein YfkC
BCGMGGEO_05356	CDS	1389	nhaC		COG1757	Na(+)/H(+) antiporter NhaC
BCGMGGEO_05357	CDS	477				hypothetical protein
BCGMGGEO_05358	CDS	996	nagC_6		COG1940	N-acetylglucosamine repressor
BCGMGGEO_05359	CDS	834	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
BCGMGGEO_05360	CDS	894	gbuC			Glycine betaine/carnitine transport binding protein GbuC
BCGMGGEO_05361	CDS	573	sttH_4	3.5.2.19		Streptothricin hydrolase
BCGMGGEO_05362	CDS	1323	gntT_2		COG2610	High-affinity gluconate transporter
BCGMGGEO_05363	CDS	1437				hypothetical protein
BCGMGGEO_05364	CDS	900	garR_3	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
BCGMGGEO_05365	CDS	618	rspR_4		COG1802	HTH-type transcriptional repressor RspR
BCGMGGEO_05366	CDS	657	liaH_4		COG1842	Protein LiaH
BCGMGGEO_05367	CDS	1650	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
BCGMGGEO_05368	CDS	1695	mcpB_15		COG0840	Methyl-accepting chemotaxis protein McpB
BCGMGGEO_05369	CDS	1452				hypothetical protein
BCGMGGEO_05370	CDS	696			COG1136	putative ABC transporter ATP-binding protein
BCGMGGEO_05371	CDS	708	yydK_4		COG2188	putative HTH-type transcriptional regulator YydK
BCGMGGEO_05372	CDS	1410	bglC_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
BCGMGGEO_05373	CDS	246				hypothetical protein
BCGMGGEO_05374	CDS	1389	katA_4	1.11.1.6	COG0753	Vegetative catalase
BCGMGGEO_05375	CDS	1233	ynfM_2			Inner membrane transport protein YnfM
BCGMGGEO_05376	CDS	885	gltC_6			HTH-type transcriptional regulator GltC
BCGMGGEO_05377	CDS	1203	abgB_4	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
BCGMGGEO_05378	CDS	858	metQ_3		COG1464	D-methionine-binding lipoprotein MetQ
BCGMGGEO_05379	CDS	663	metI_3		COG2011	D-methionine transport system permease protein MetI
BCGMGGEO_05380	CDS	1020	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
BCGMGGEO_05381	CDS	198				hypothetical protein
BCGMGGEO_05382	CDS	1428	iolT_3			Major myo-inositol transporter IolT
BCGMGGEO_05383	CDS	1206	iolW_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolW
BCGMGGEO_05384	CDS	942				hypothetical protein
BCGMGGEO_05385	CDS	912	araC_3			Arabinose operon regulatory protein
BCGMGGEO_05386	CDS	1239		1.14.14.-	COG2124	Cytochrome P450(BM-1)
BCGMGGEO_05387	CDS	981	iolS_6	1.1.1.-	COG0667	Aldo-keto reductase IolS
BCGMGGEO_05388	CDS	1221	yjhB_2			Putative metabolite transport protein YjhB
BCGMGGEO_05389	CDS	591				hypothetical protein
BCGMGGEO_05390	CDS	801				hypothetical protein
BCGMGGEO_05391	CDS	222				hypothetical protein
BCGMGGEO_05392	CDS	483				hypothetical protein
BCGMGGEO_05393	CDS	2223	ppk	2.7.4.1	COG0855	Polyphosphate kinase
BCGMGGEO_05394	CDS	921	ppx	3.6.1.11		Exopolyphosphatase 1
BCGMGGEO_05395	CDS	1374				hypothetical protein
BCGMGGEO_05396	CDS	354				hypothetical protein
BCGMGGEO_05397	CDS	477				hypothetical protein
BCGMGGEO_05398	CDS	213				hypothetical protein
BCGMGGEO_05399	CDS	228				hypothetical protein
BCGMGGEO_05400	CDS	1335	gntT_3		COG2610	High-affinity gluconate transporter
BCGMGGEO_05401	CDS	750	kduD_2	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
BCGMGGEO_05402	CDS	633	mcbR		COG1802	HTH-type transcriptional regulator McbR
BCGMGGEO_05403	CDS	174				hypothetical protein
BCGMGGEO_05404	CDS	825				hypothetical protein
BCGMGGEO_05405	CDS	837				hypothetical protein
BCGMGGEO_05406	CDS	888	gltC_7			HTH-type transcriptional regulator GltC
BCGMGGEO_05407	CDS	747	adc	4.1.1.4		Acetoacetate decarboxylase
BCGMGGEO_05408	CDS	1041		1.1.1.169	COG1893	Putative 2-dehydropantoate 2-reductase
BCGMGGEO_05409	CDS	831	yfmS_5		COG0840	Putative sensory transducer protein YfmS
BCGMGGEO_05410	CDS	1419	gndA_2	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
BCGMGGEO_05411	CDS	1473	xylB_7	2.7.1.17	COG1070	Xylulose kinase
BCGMGGEO_05412	CDS	912	rhaS_10			HTH-type transcriptional activator RhaS
