locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDFLAJEE_04609	CDS	420				hypothetical protein
KDFLAJEE_04610	CDS	339				hypothetical protein
KDFLAJEE_04611	CDS	369				hypothetical protein
KDFLAJEE_04612	CDS	606	yabI_2		COG0586	Inner membrane protein YabI
KDFLAJEE_04613	CDS	282				hypothetical protein
KDFLAJEE_04614	CDS	813	ku		COG1273	Non-homologous end joining protein Ku
KDFLAJEE_04615	CDS	780				hypothetical protein
KDFLAJEE_04616	CDS	363				hypothetical protein
KDFLAJEE_04617	CDS	216				hypothetical protein
KDFLAJEE_04618	CDS	276				hypothetical protein
KDFLAJEE_04619	CDS	570		1.11.1.6		Manganese catalase
KDFLAJEE_04620	CDS	1317	brnQ_5		COG1114	Branched-chain amino acid transport system 2 carrier protein
KDFLAJEE_04621	CDS	1008	gsiD		COG1173	Glutathione transport system permease protein GsiD
KDFLAJEE_04622	CDS	870				hypothetical protein
KDFLAJEE_04623	CDS	162				hypothetical protein
KDFLAJEE_04624	CDS	597				hypothetical protein
KDFLAJEE_04625	CDS	1815			COG1132	putative ABC transporter ATP-binding protein
KDFLAJEE_04626	CDS	489				hypothetical protein
KDFLAJEE_04627	CDS	204				hypothetical protein
KDFLAJEE_04628	CDS	708				hypothetical protein
KDFLAJEE_04629	CDS	1104	yknX_2		COG0845	Putative efflux system component YknX
KDFLAJEE_04630	CDS	675	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KDFLAJEE_04631	CDS	1182	yknZ_2		COG0577	putative ABC transporter permease YknZ
KDFLAJEE_04632	CDS	1101	yocH_4		COG1388	Cell wall-binding protein YocH
KDFLAJEE_04633	CDS	132				hypothetical protein
KDFLAJEE_04634	CDS	1086				hypothetical protein
KDFLAJEE_04635	CDS	279				hypothetical protein
KDFLAJEE_04636	CDS	1311	licC_3		COG1455	Lichenan permease IIC component
KDFLAJEE_04637	CDS	306	licB_2	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
KDFLAJEE_04638	CDS	321	licA_3		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
KDFLAJEE_04639	CDS	1941	licR		COG1762	putative licABCH operon regulator
KDFLAJEE_04640	CDS	1089				hypothetical protein
KDFLAJEE_04641	CDS	1203	ymfD_2			Bacillibactin exporter
KDFLAJEE_04642	CDS	1656				hypothetical protein
KDFLAJEE_04643	CDS	999	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
KDFLAJEE_04644	CDS	1203	tagT_2	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
KDFLAJEE_04645	CDS	441				hypothetical protein
KDFLAJEE_04646	CDS	765				hypothetical protein
KDFLAJEE_04647	CDS	480	dsrE2		COG2210	Sulfur carrier protein DsrE2
KDFLAJEE_04648	CDS	297		2.8.1.-	COG0607	Sulfurtransferase
KDFLAJEE_04649	CDS	360	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
KDFLAJEE_04650	CDS	231	tusA_1		COG0425	Sulfur carrier protein TusA
KDFLAJEE_04651	CDS	1131	gloC_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
KDFLAJEE_04652	CDS	561	tusA_2		COG0425	Sulfur carrier protein TusA
KDFLAJEE_04653	CDS	264	ricR		COG1937	Copper-sensing transcriptional repressor RicR
KDFLAJEE_04654	CDS	696				hypothetical protein
KDFLAJEE_04655	CDS	585				hypothetical protein
KDFLAJEE_04656	CDS	471	slyA_3		COG1846	Transcriptional regulator SlyA
KDFLAJEE_04657	CDS	387				hypothetical protein
KDFLAJEE_04658	CDS	333				hypothetical protein
KDFLAJEE_04659	CDS	1272				hypothetical protein
KDFLAJEE_04660	CDS	1419				hypothetical protein
KDFLAJEE_04661	CDS	561	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
KDFLAJEE_04662	CDS	597				hypothetical protein
KDFLAJEE_04663	CDS	1518	gerAA_3			Spore germination protein A1
KDFLAJEE_04664	CDS	1083				hypothetical protein
KDFLAJEE_04665	CDS	1110	yndE_4			Spore germination protein YndE
KDFLAJEE_04666	CDS	513				hypothetical protein
KDFLAJEE_04667	CDS	249				hypothetical protein
KDFLAJEE_04668	CDS	420	bdbC_1		COG1495	Disulfide bond formation protein C
KDFLAJEE_04669	CDS	420	trxA_4		COG0526	Thioredoxin
KDFLAJEE_04670	CDS	216				hypothetical protein
KDFLAJEE_04671	CDS	252				hypothetical protein
KDFLAJEE_04672	CDS	762	ykuD_3	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
KDFLAJEE_04673	CDS	867	ydaD	1.-.-.-		General stress protein 39
KDFLAJEE_04674	CDS	1302	pbuO_2		COG2252	Guanine/hypoxanthine permease PbuO
KDFLAJEE_04675	CDS	204				hypothetical protein
KDFLAJEE_04676	CDS	855				hypothetical protein
KDFLAJEE_04677	CDS	462				hypothetical protein
KDFLAJEE_04678	CDS	1182	ydhC_2			Inner membrane transport protein YdhC
KDFLAJEE_04679	CDS	1146	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
KDFLAJEE_04680	CDS	582	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
KDFLAJEE_04681	CDS	2091	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
KDFLAJEE_04682	CDS	1668	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
KDFLAJEE_04683	CDS	105				hypothetical protein
KDFLAJEE_04684	CDS	231				hypothetical protein
KDFLAJEE_04685	CDS	387				hypothetical protein
KDFLAJEE_04686	CDS	813	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KDFLAJEE_04687	CDS	1020	ttuC	2.7.7.80	COG0476	Sulfur carrier protein adenylyltransferase
KDFLAJEE_04688	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
KDFLAJEE_04689	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
KDFLAJEE_04690	CDS	1110	thiO_3	1.4.3.19	COG0665	Glycine oxidase
KDFLAJEE_04691	CDS	621	tenI	5.3.99.10	COG0352	Thiazole tautomerase
KDFLAJEE_04692	CDS	1002	thiY_1		COG0715	Formylaminopyrimidine-binding protein
KDFLAJEE_04693	CDS	756	ribX_2			Riboflavin transport system permease protein RibX
KDFLAJEE_04694	CDS	750	tauB_2	3.6.3.36	COG4525	Taurine import ATP-binding protein TauB
KDFLAJEE_04695	CDS	696	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
KDFLAJEE_04696	CDS	1161	mepM_3	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
KDFLAJEE_04697	CDS	339				hypothetical protein
KDFLAJEE_04698	CDS	1152				hypothetical protein
KDFLAJEE_04699	CDS	420	hrp1			Hypoxic response protein 1
KDFLAJEE_04700	tRNA	74				tRNA-Glu(ttc)
KDFLAJEE_04701	tRNA	75				tRNA-Asn(gtt)
KDFLAJEE_04702	tRNA	77				tRNA-Ile(gat)
KDFLAJEE_04703	tRNA	73				tRNA-Trp(cca)
KDFLAJEE_04704	tRNA	77				tRNA-Thr(tgt)
KDFLAJEE_04705	tRNA	76				tRNA-Phe(gaa)
KDFLAJEE_04706	tRNA	76				tRNA-Asp(gtc)
KDFLAJEE_04707	tRNA	77				tRNA-Met(cat)
KDFLAJEE_04708	tRNA	93				tRNA-Ser(tga)
KDFLAJEE_04709	tRNA	74				tRNA-Ala(tgc)
KDFLAJEE_04710	tRNA	74				tRNA-Pro(tgg)
KDFLAJEE_04711	tRNA	75				tRNA-Arg(acg)
KDFLAJEE_04712	CDS	378				hypothetical protein
KDFLAJEE_04713	CDS	600				hypothetical protein
KDFLAJEE_04714	CDS	300				hypothetical protein
KDFLAJEE_04715	CDS	303				hypothetical protein
KDFLAJEE_04716	CDS	195				hypothetical protein
KDFLAJEE_04717	CDS	585				hypothetical protein
KDFLAJEE_04718	CDS	306				hypothetical protein
KDFLAJEE_04719	CDS	690	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
KDFLAJEE_04720	CDS	915	ddl_2	6.3.2.4	COG1181	D-alanine--D-alanine ligase
KDFLAJEE_04721	CDS	1449	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
KDFLAJEE_04722	CDS	1041	hom_3	1.1.1.3	COG0460	Homoserine dehydrogenase
KDFLAJEE_04723	CDS	1242		3.1.1.3		Lipase
KDFLAJEE_04724	CDS	342				hypothetical protein
KDFLAJEE_04725	CDS	672				hypothetical protein
KDFLAJEE_04726	CDS	1932	yxdM_7			ABC transporter permease protein YxdM
KDFLAJEE_04727	CDS	771	yxdL_5		COG1136	ABC transporter ATP-binding protein YxdL
KDFLAJEE_04728	CDS	444				hypothetical protein
KDFLAJEE_04729	CDS	594				hypothetical protein
KDFLAJEE_04730	CDS	1629	yheS_3		COG0488	putative ABC transporter ATP-binding protein YheS
KDFLAJEE_04731	CDS	627				hypothetical protein
KDFLAJEE_04732	CDS	984	graS_3	2.7.13.3	COG0642	Sensor histidine kinase GraS
KDFLAJEE_04733	CDS	708	graR_3		COG0745	Response regulator protein GraR
KDFLAJEE_04734	CDS	915	fmdA	3.5.1.49		Formamidase
KDFLAJEE_04735	CDS	429	cwlJ_2		COG3773	Cell wall hydrolase CwlJ
KDFLAJEE_04736	CDS	1554	lysS_2	6.1.1.6	COG1384	Lysine--tRNA ligase
KDFLAJEE_04737	CDS	138				hypothetical protein
KDFLAJEE_04738	CDS	744		3.1.1.99		6-deoxy-6-sulfogluconolactonase
KDFLAJEE_04739	CDS	702	ubiG_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
KDFLAJEE_04740	CDS	1479	murE_2	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
KDFLAJEE_04741	CDS	630		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
KDFLAJEE_04742	CDS	498				hypothetical protein
KDFLAJEE_04743	CDS	168				hypothetical protein
KDFLAJEE_04744	CDS	927	tdh	1.1.1.103		L-threonine 3-dehydrogenase
KDFLAJEE_04745	CDS	201				hypothetical protein
KDFLAJEE_04746	CDS	444	cdoA	1.13.11.20		Cysteine dioxygenase
KDFLAJEE_04747	CDS	1431	hpaH_2	1.14.14.8	COG2368	Anthranilate 3-monooxygenase oxygenase component
KDFLAJEE_04748	CDS	342				hypothetical protein
KDFLAJEE_04749	CDS	1371	lysN_3	2.6.1.39	COG1167	2-aminoadipate transaminase
KDFLAJEE_04750	CDS	939	eamA_4		COG0697	putative amino-acid metabolite efflux pump
KDFLAJEE_04751	CDS	1692	pepF1_5	3.4.24.-		Oligoendopeptidase F, plasmid
KDFLAJEE_04752	CDS	1095	tetD_3			Transposon Tn10 TetD protein
KDFLAJEE_04753	CDS	162				hypothetical protein
KDFLAJEE_04754	CDS	1356				hypothetical protein
KDFLAJEE_04755	CDS	801				hypothetical protein
KDFLAJEE_04756	CDS	753	ycgJ_3	2.1.1.-		putative methyltransferase YcgJ
KDFLAJEE_04757	CDS	339	hxlR_2		COG1733	HTH-type transcriptional activator HxlR
KDFLAJEE_04758	CDS	717	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
KDFLAJEE_04759	CDS	576				hypothetical protein
KDFLAJEE_04760	CDS	1227				putative multidrug-efflux transporter
KDFLAJEE_04761	CDS	810	bmrR_3		COG0789	Multidrug-efflux transporter 1 regulator
KDFLAJEE_04762	CDS	1452	flp_5			Protein flp
KDFLAJEE_04763	CDS	531				hypothetical protein
KDFLAJEE_04764	CDS	342				hypothetical protein
KDFLAJEE_04765	CDS	3171	uvrA_2		COG0178	UvrABC system protein A
KDFLAJEE_04766	CDS	480				hypothetical protein
KDFLAJEE_04767	CDS	564				hypothetical protein
KDFLAJEE_04768	CDS	135				hypothetical protein
KDFLAJEE_04769	CDS	2238	tee6			Trypsin-resistant surface T6 protein
KDFLAJEE_04770	CDS	804				hypothetical protein
KDFLAJEE_04771	CDS	1692				hypothetical protein
KDFLAJEE_04772	CDS	1227	adaA_3	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
KDFLAJEE_04773	CDS	2673	nprM	3.4.24.28	COG3227	Bacillolysin
KDFLAJEE_04774	CDS	375				hypothetical protein
KDFLAJEE_04775	CDS	849	ypeA	2.3.1.-		Acetyltransferase YpeA
KDFLAJEE_04776	CDS	636				hypothetical protein
KDFLAJEE_04777	CDS	741	mtnN_5	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
KDFLAJEE_04778	CDS	675				hypothetical protein
KDFLAJEE_04779	CDS	609				hypothetical protein
KDFLAJEE_04780	CDS	696	walR_6		COG0745	Transcriptional regulatory protein WalR
KDFLAJEE_04781	CDS	1203	resE_5	2.7.13.3		Sensor histidine kinase ResE
KDFLAJEE_04782	CDS	1017	dacA_4	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
KDFLAJEE_04783	CDS	237	yizA_1		COG2318	putative protein YizA
KDFLAJEE_04784	CDS	204	yizA_2		COG2318	putative protein YizA
KDFLAJEE_04785	CDS	237				hypothetical protein
KDFLAJEE_04786	CDS	519		2.3.1.-	COG1670	Acetyltransferase
KDFLAJEE_04787	CDS	315				hypothetical protein
KDFLAJEE_04788	CDS	1941	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
KDFLAJEE_04789	CDS	1542		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
KDFLAJEE_04790	CDS	789	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KDFLAJEE_04791	CDS	912	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
KDFLAJEE_04792	CDS	216	yngHB		COG0511	Biotin/lipoyl attachment protein
KDFLAJEE_04793	CDS	1338	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
KDFLAJEE_04794	CDS	1146	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
KDFLAJEE_04795	CDS	969				hypothetical protein
KDFLAJEE_04796	CDS	300				hypothetical protein
KDFLAJEE_04797	CDS	654	fadR_5			Fatty acid metabolism regulator protein
KDFLAJEE_04798	CDS	1020	ybhR_3		COG0842	putative multidrug ABC transporter permease YbhR
KDFLAJEE_04799	CDS	726	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
KDFLAJEE_04800	CDS	252				hypothetical protein
KDFLAJEE_04801	CDS	1437	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
KDFLAJEE_04802	CDS	1200	fccB	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
KDFLAJEE_04803	CDS	90				hypothetical protein
KDFLAJEE_04804	CDS	402				hypothetical protein
KDFLAJEE_04805	CDS	1983	flp_6			Protein flp
KDFLAJEE_04806	CDS	570				hypothetical protein
KDFLAJEE_04807	CDS	1416	plcA	4.6.1.13		1-phosphatidylinositol phosphodiesterase
KDFLAJEE_04808	CDS	1377	gbpA_3		COG3397	GlcNAc-binding protein A
KDFLAJEE_04809	CDS	1164	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
KDFLAJEE_04810	CDS	1044				hypothetical protein
KDFLAJEE_04811	CDS	1509	gerBA_2			Spore germination protein B1
KDFLAJEE_04812	CDS	1104	yndE_5			Spore germination protein YndE
KDFLAJEE_04813	CDS	1128	gerAC			Spore germination protein A3
KDFLAJEE_04814	CDS	678				hypothetical protein
KDFLAJEE_04815	CDS	750	rfbF_2	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
KDFLAJEE_04816	CDS	2070				hypothetical protein
KDFLAJEE_04817	CDS	960	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
KDFLAJEE_04818	CDS	1089	rfbG_2	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
KDFLAJEE_04819	CDS	1116	rapF_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
KDFLAJEE_04820	CDS	162				hypothetical protein
KDFLAJEE_04821	CDS	375				hypothetical protein
KDFLAJEE_04822	CDS	336				hypothetical protein
KDFLAJEE_04823	CDS	279				hypothetical protein
KDFLAJEE_04824	CDS	1983	mcpB_3		COG0840	Methyl-accepting chemotaxis protein McpB
KDFLAJEE_04825	CDS	507	speG_6	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
KDFLAJEE_04826	CDS	261	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
KDFLAJEE_04827	CDS	219				hypothetical protein
KDFLAJEE_04828	CDS	210				hypothetical protein
KDFLAJEE_04829	CDS	384	ytrA_5		COG1725	HTH-type transcriptional repressor YtrA
KDFLAJEE_04830	CDS	873	ytrB_5		COG1131	ABC transporter ATP-binding protein YtrB
KDFLAJEE_04831	CDS	648				hypothetical protein
KDFLAJEE_04832	CDS	2811			COG2200	putative signaling protein
KDFLAJEE_04833	CDS	1479	yheS_4		COG0488	putative ABC transporter ATP-binding protein YheS
KDFLAJEE_04834	CDS	405				hypothetical protein
KDFLAJEE_04835	CDS	732	yodJ_3	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
KDFLAJEE_04836	CDS	255				hypothetical protein
KDFLAJEE_04837	CDS	294				hypothetical protein
KDFLAJEE_04838	CDS	201	hipB_2		COG1396	Antitoxin HipB
KDFLAJEE_04839	CDS	1101	rapF_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
KDFLAJEE_04840	CDS	159				hypothetical protein
KDFLAJEE_04841	CDS	1986	yfkN_3		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
KDFLAJEE_04842	CDS	279				hypothetical protein
KDFLAJEE_04843	CDS	93				hypothetical protein
KDFLAJEE_04844	CDS	543				hypothetical protein
KDFLAJEE_04845	CDS	216				hypothetical protein
KDFLAJEE_04846	CDS	792	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
KDFLAJEE_04847	CDS	831	fba	4.1.2.13		Fructose-bisphosphate aldolase
KDFLAJEE_04848	CDS	897	iolE	4.2.1.44	COG1082	Inosose dehydratase
KDFLAJEE_04849	CDS	1935	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
KDFLAJEE_04850	CDS	1464	iolA_2	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
KDFLAJEE_04851	CDS	999	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
KDFLAJEE_04852	CDS	1026	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
KDFLAJEE_04853	CDS	1281	csbX		COG0477	Alpha-ketoglutarate permease
KDFLAJEE_04854	CDS	1002	degA_2		COG1609	HTH-type transcriptional regulator DegA
KDFLAJEE_04855	CDS	411				hypothetical protein
KDFLAJEE_04856	CDS	606				hypothetical protein
KDFLAJEE_04857	CDS	231				hypothetical protein
KDFLAJEE_04858	CDS	1047	gutB_2	1.1.1.14	COG1063	Sorbitol dehydrogenase
KDFLAJEE_04859	CDS	948				hypothetical protein
KDFLAJEE_04860	CDS	1275	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
KDFLAJEE_04861	CDS	1209	glcP_2		COG0738	Glucose/mannose transporter GlcP
KDFLAJEE_04862	CDS	366				hypothetical protein
KDFLAJEE_04863	CDS	273	hup_3		COG0776	DNA-binding protein HU
KDFLAJEE_04864	CDS	480				hypothetical protein
KDFLAJEE_04865	CDS	333				hypothetical protein
KDFLAJEE_04866	CDS	471				hypothetical protein
KDFLAJEE_04867	CDS	180				hypothetical protein
KDFLAJEE_04868	CDS	447				hypothetical protein
KDFLAJEE_04869	CDS	588	yvbK_4	2.3.1.-		putative N-acetyltransferase YvbK
KDFLAJEE_04870	CDS	1824	asnO_3	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
KDFLAJEE_04871	CDS	570	bm3R1_4			HTH-type transcriptional repressor Bm3R1
KDFLAJEE_04872	CDS	225				hypothetical protein
KDFLAJEE_04873	CDS	174				hypothetical protein
KDFLAJEE_04874	CDS	444				hypothetical protein
KDFLAJEE_04875	CDS	216				hypothetical protein
KDFLAJEE_04876	CDS	273				hypothetical protein
KDFLAJEE_04877	CDS	279				hypothetical protein
KDFLAJEE_04878	CDS	1062	yncM			putative protein YncM
KDFLAJEE_04879	CDS	267				hypothetical protein
KDFLAJEE_04880	CDS	1191	ctc_7			S-layer protein
KDFLAJEE_04881	CDS	528				hypothetical protein
KDFLAJEE_04882	CDS	336				hypothetical protein
KDFLAJEE_04883	CDS	822				hypothetical protein
KDFLAJEE_04884	CDS	621				hypothetical protein
KDFLAJEE_04885	CDS	102				hypothetical protein
KDFLAJEE_04886	CDS	1815	oatA	2.3.1.-		O-acetyltransferase OatA
KDFLAJEE_04887	CDS	999	penPC	3.5.2.6		Beta-lactamase 1
KDFLAJEE_04888	CDS	2130	pbpH_4		COG0768	Penicillin-binding protein H
KDFLAJEE_04889	CDS	1764	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
KDFLAJEE_04890	CDS	828				hypothetical protein
KDFLAJEE_04891	CDS	534	ylaC			RNA polymerase sigma factor YlaC
KDFLAJEE_04892	CDS	1968	pbp_2		COG0768	Beta-lactam-inducible penicillin-binding protein
KDFLAJEE_04893	CDS	594				hypothetical protein
KDFLAJEE_04894	CDS	1110				hypothetical protein
KDFLAJEE_04895	CDS	1314	dacA_5	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
KDFLAJEE_04896	CDS	660	cat_3	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
KDFLAJEE_04897	CDS	471				hypothetical protein
KDFLAJEE_04898	CDS	90				hypothetical protein
KDFLAJEE_04899	CDS	1470	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
KDFLAJEE_04900	CDS	390				hypothetical protein
KDFLAJEE_04901	CDS	177	spoIISB_1			Stage II sporulation protein SB
KDFLAJEE_04902	CDS	282				hypothetical protein
KDFLAJEE_04903	CDS	177	spoIISB_2			Stage II sporulation protein SB
KDFLAJEE_04904	CDS	126				hypothetical protein
KDFLAJEE_04905	CDS	741	spoIISA			Stage II sporulation protein SA
KDFLAJEE_04906	CDS	738	gpmA_3	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
KDFLAJEE_04907	CDS	483	slyA_4			Transcriptional regulator SlyA
KDFLAJEE_04908	CDS	1677	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
KDFLAJEE_04909	CDS	783				putative protein
KDFLAJEE_04910	CDS	408				hypothetical protein
KDFLAJEE_04911	CDS	711	tehB	2.1.1.-		putative S-adenosyl-L-methionine-dependent methyltransferase TehB
KDFLAJEE_04912	CDS	762	yxdL_6		COG1136	ABC transporter ATP-binding protein YxdL
KDFLAJEE_04913	CDS	2340				hypothetical protein
KDFLAJEE_04914	CDS	1248	entS_4			Enterobactin exporter EntS
KDFLAJEE_04915	CDS	636	kstR2_4			HTH-type transcriptional repressor KstR2
KDFLAJEE_04916	CDS	1365	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
KDFLAJEE_04917	CDS	270				hypothetical protein
KDFLAJEE_04918	CDS	174				hypothetical protein
KDFLAJEE_04919	CDS	687	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
KDFLAJEE_04920	CDS	330				hypothetical protein
KDFLAJEE_04921	CDS	1236	tetA_2			Tetracycline resistance protein, class C
KDFLAJEE_04922	CDS	471				hypothetical protein
KDFLAJEE_04923	CDS	1002	tdcB	4.3.1.19		L-threonine dehydratase catabolic TdcB
KDFLAJEE_04924	CDS	1584	phnW_2	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
KDFLAJEE_04925	CDS	549	plsY_2	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
KDFLAJEE_04926	CDS	900	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
KDFLAJEE_04927	CDS	1149	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
KDFLAJEE_04928	CDS	267				hypothetical protein
KDFLAJEE_04929	CDS	1284	licC_4		COG1455	Lichenan permease IIC component
KDFLAJEE_04930	CDS	306	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
KDFLAJEE_04931	CDS	1560				hypothetical protein
KDFLAJEE_04932	CDS	930	iga	3.4.21.72	COG3468	IgA-specific serine endopeptidase autotransporter
KDFLAJEE_04933	CDS	834				hypothetical protein
KDFLAJEE_04934	CDS	1113				hypothetical protein
KDFLAJEE_04935	CDS	594		2.1.1.-	COG4122	Putative O-methyltransferase/MSMEI_4947
KDFLAJEE_04936	CDS	159				hypothetical protein
KDFLAJEE_04937	CDS	207				hypothetical protein
KDFLAJEE_04938	CDS	633				hypothetical protein
KDFLAJEE_04939	CDS	168				hypothetical protein
KDFLAJEE_04940	CDS	1257				hypothetical protein
KDFLAJEE_04941	CDS	291				hypothetical protein
KDFLAJEE_04942	CDS	351				hypothetical protein
KDFLAJEE_04943	CDS	885				hypothetical protein
KDFLAJEE_04944	CDS	162				hypothetical protein
KDFLAJEE_04945	CDS	1314				hypothetical protein
KDFLAJEE_04946	CDS	1776				hypothetical protein
KDFLAJEE_04947	CDS	552				hypothetical protein
KDFLAJEE_04948	CDS	222				hypothetical protein
KDFLAJEE_04949	CDS	276				hypothetical protein
KDFLAJEE_04950	CDS	207				hypothetical protein
KDFLAJEE_04951	CDS	138				hypothetical protein
KDFLAJEE_04952	CDS	192				hypothetical protein
KDFLAJEE_04953	CDS	279				hypothetical protein
KDFLAJEE_04954	CDS	186				hypothetical protein
KDFLAJEE_04955	CDS	126				hypothetical protein
KDFLAJEE_04956	CDS	165				hypothetical protein
KDFLAJEE_04957	CDS	165				hypothetical protein
KDFLAJEE_04958	CDS	162				hypothetical protein
KDFLAJEE_04959	CDS	528				hypothetical protein
KDFLAJEE_04960	CDS	702				hypothetical protein
KDFLAJEE_04961	CDS	504				hypothetical protein
KDFLAJEE_04962	CDS	255				hypothetical protein
KDFLAJEE_04963	CDS	624				hypothetical protein
KDFLAJEE_04964	CDS	546				hypothetical protein
KDFLAJEE_04965	CDS	1926				hypothetical protein
KDFLAJEE_04966	CDS	1128				hypothetical protein
KDFLAJEE_04967	CDS	606				hypothetical protein
KDFLAJEE_04968	CDS	204				hypothetical protein
KDFLAJEE_04969	CDS	204				hypothetical protein
KDFLAJEE_04970	CDS	207				hypothetical protein
KDFLAJEE_04971	CDS	867				hypothetical protein
KDFLAJEE_04972	CDS	933				hypothetical protein
KDFLAJEE_04973	CDS	1434			COG4962	Putative conjugal transfer protein
KDFLAJEE_04974	CDS	822				hypothetical protein
KDFLAJEE_04975	CDS	861				hypothetical protein
KDFLAJEE_04976	CDS	528				hypothetical protein
KDFLAJEE_04977	CDS	2352				hypothetical protein
KDFLAJEE_04978	CDS	1266	sap_9			S-layer protein sap
KDFLAJEE_04979	CDS	396				hypothetical protein
KDFLAJEE_04980	CDS	450				hypothetical protein
KDFLAJEE_04981	CDS	1500				hypothetical protein
KDFLAJEE_04982	CDS	954				hypothetical protein
KDFLAJEE_04983	CDS	1137				hypothetical protein
KDFLAJEE_04984	CDS	309				hypothetical protein
KDFLAJEE_04985	CDS	606				hypothetical protein
KDFLAJEE_04986	CDS	351				hypothetical protein
KDFLAJEE_04987	CDS	1308	repX			Plasmid replication protein RepX
KDFLAJEE_04988	CDS	159				hypothetical protein
